Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
70,"OM Mets, K Murphy, P Zanen, HA Gietema, JW Lammers, ...","The relationship between lung function impairment and quantitative computed tomography in chronic obstructive pulmonary disease",2012,"European radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3220250186597997230",94,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&pagesize=100&citation_for_view=O1j6_MsAAAAJ:BrmTIyaxlBUC",22,1,120,128,70,8.75,12,6,8,""
70,"E van Rikxoort, Y Arzhaeva, B van Ginneken","Automatic segmentation of the liver in computed tomography scans with voxel classification and atlas matching",2007,"Proceedings of the MICCAI Workshop","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17617684320336094814",95,"2020-09-01 21:02:34","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&pagesize=100&citation_for_view=O1j6_MsAAAAJ:iH-uZ7U-co4C",3,,101,108,70,5.38,23,3,13,""
67,"HA Gietema, AM Schilham, B van Ginneken, RJ van Klaveren, ...","Monitoring of Smoking-induced Emphysema with CT in a Lung Cancer Screening Setting: Detection of Real Increase in Extent of Emphysema",2007,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9253661431333367415",96,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&pagesize=100&citation_for_view=O1j6_MsAAAAJ:YOwf2qJgpHMC",244,3,890,897,67,5.15,13,5,13,""
65,"B van Ginneken, JJ Koenderink, KJ Dana","Texture histograms as a function of irradiation and viewing direction",1999,"International Journal of Computer Vision 31 (2-3)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5477947646226846288",97,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&pagesize=100&citation_for_view=O1j6_MsAAAAJ:3fE2CSJIrl8C",,,169,184,65,3.10,22,3,21,""
64,"T Kooi, B van Ginneken, N Karssemeijer, A den Heeten","Discriminating solitary cysts from soft tissue lesions in mammography using a pretrained deep convolutional neural network",2017,"Medical physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12478615936975025414",98,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&pagesize=100&citation_for_view=O1j6_MsAAAAJ:3eH_u9Md8IkC",44,3,1017,1027,64,21.33,16,4,3,""
63,"M Muyoyeta, P Maduskar, M Moyo, N Kasese, D Milimo, R Spooner, ...","The sensitivity and specificity of using a computer aided diagnosis program for automatically scoring chest X-rays of presumptive TB patients compared with Xpert MTB/RIF in …",2014,"PloS one","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4954392116893371357",99,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&pagesize=100&citation_for_view=O1j6_MsAAAAJ:Uwzdpet-joYC",9,4,93757,,63,10.50,9,7,6,""
63,"MD Abràmoff, B Van Ginneken, M Niemeijer","Automatic detection of red lesions in digital color fundus photographs",2009,"US Patent 7,474,775","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12664801252198824349",100,"2020-09-01 21:02:34","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&pagesize=100&citation_for_view=O1j6_MsAAAAJ:lSLTfruPkqcC",,,,,63,5.73,21,3,11,""
62,"EJ Smit, E Vonken, IC van der Schaaf, AM Mendrik, JW Dankbaar, ...","Timing-invariant reconstruction for deriving high-quality CT angiographic data from cerebral CT perfusion data",2012,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11443188990303908052",101,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:foquWX3nUaYC",263,1,216,225,62,7.75,10,6,8,""
62,"M Loog, B van Ginneken, AMR Schilham","Filter learning: application to suppression of bony structures from chest radiographs",2006,"Medical image analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7955130862773952899",102,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:rO6llkc54NcC",10,6,826,840,62,4.43,21,3,14,""
61,"M de Bruijne, B van Ginneken, WJ Niessen, JBA Maintz, MA Viergever","Active-shape-model-based segmentation of abdominal aortic aneurysms in CTA images",2002,"Medical imaging 2002: image processing","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10630122810979271113",103,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:0EnyYjriUFMC",4684,,463,474,61,3.39,12,5,18,""
60,"JH Yun, A Lamb, R Chase, D Singh, MM Parker, A Saferali, J Vestbo, ...","Blood eosinophil count thresholds and exacerbations in patients with chronic obstructive pulmonary disease",2018,"Journal of Allergy and Clinical Immunology 141 (6), 2037-2047.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=416366208863797956",104,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:jhmUvTrEinIC",,,10,,60,30.00,8,8,2,""
60,"FG Venhuizen, B van Ginneken, B Liefers, MJJP van Grinsven, S Fauser, ...","Robust total retina thickness segmentation in optical coherence tomography images using convolutional neural networks",2017,"Biomedical optics express","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14231747073311085579",105,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:bZtZ2VP7DRgC",8,7,3292,3316,60,20.00,10,6,3,""
60,"M Breuninger, B van Ginneken, RHHM Philipsen, F Mhimbira, JJ Hella, ...","Diagnostic accuracy of computer-aided detection of pulmonary tuberculosis in chest radiographs: a validation study from sub-Saharan Africa",2014,"PloS one","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7079580458158799529",106,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:aUOtug7Ojf8C",9,9,106381,,60,10.00,10,6,6,""
59,"C Jacobs, EM van Rikxoort, K Murphy, M Prokop, CM Schaefer-Prokop, ...","Computer-aided detection of pulmonary nodules: a comparative study using the public LIDC/IDRI database",2016,"European radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16131269046526513617",107,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:7iKzEIWBYlQC",26,7,2139,2147,59,14.75,10,6,4,""
58,"EM Van Rikxoort, JG Goldin, M Galperin-Aizenberg, F Abtin, HJ Kim, P Lu, ...","A method for the automatic quantification of the completeness of pulmonary fissures: evaluation in a database of subjects with severe emphysema",2012,"European radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9186093955945686788",108,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:bnK-pcrLprsC",22,2,302,309,58,7.25,8,7,8,""
58,"M Niemeijer, MK Garvin, K Lee, B van Ginneken, MD Abràmoff, M Sonka","Registration of 3D spectral OCT volumes using 3D SIFT feature point matching",2009,"Medical Imaging 2009: Image Processing 7259, 72591I","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11931099815327808952",109,"2020-09-01 21:02:34","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:RYcK_YlVTxYC",,,,,58,5.27,10,6,11,""
57,"M Prokop, W van Everdingen, T van Rees Vellinga, JQ van Ufford, ...","CO-RADS–A categorical CT assessment scheme for patients with suspected COVID-19: definition and evaluation",2020,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16652056044070556446",110,"2020-09-01 21:02:34","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:-dM8Fa3L0FAC",,,,,57,57.00,11,5,1,""
57,"P Maduskar, M Muyoyeta, H Ayles, L Hogeweg, L Peters-Bax, ...","Detection of tuberculosis using digital chest radiography: automated reading vs. interpretation by clinical officers",2013,"The International journal of tuberculosis and lung disease","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14088867084250968259",111,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:BJbdYPG6LGMC",17,12,1613,1620,57,8.14,10,6,7,""
57,"B de Hoop, DW De Boo, HA Gietema, F van Hoorn, B Mearadji, L Schijf, ...","Computer-aided Detection of Lung Cancer on Chest Radiographs: Effect on Observer Performance",2010,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12954940021726127037",112,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:abG-DnoFyZgC",257,2,532,540,57,5.70,8,7,10,""
56,"L Maier-Hein, M Eisenmann, A Reinke, S Onogur, M Stankovic, P Scholz, ...","Why rankings of biomedical image analysis competitions should be interpreted with care",2018,"Nature communications","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3078574965052198238,9198386791607085917",113,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:sK9NQJKSZRcC",9,1,1,13,56,28.00,8,7,2,""
56,"P Bandi, O Geessink, Q Manson, M Van Dijk, M Balkenhol, M Hermsen, ...","From detection of individual metastases to classification of lymph node status at the patient level: the camelyon17 challenge",2018,"IEEE transactions on medical imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13054230002586416609",114,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:rbgNTKsR3fAC",38,2,550,560,56,28.00,8,7,2,""
55,"S Kazeminia, C Baur, A Kuijper, B van Ginneken, N Navab, S Albarqouni, ...","GANs for medical image analysis",2020,"Artificial Intelligence in Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2312414813335334255",115,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:8wCixH_E2vEC",101938,,,,55,55.00,8,7,1,""
55,"J Melendez, CI Sánchez, RHHM Philipsen, P Maduskar, R Dawson, ...","An automated tuberculosis screening strategy combining X-ray-based computer-aided detection and clinical information",2016,"Scientific reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1152274775860878952",116,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:6UW509z96lEC",6,,25265,25265,55,13.75,9,6,4,""
55,"ET Scholten, PA de Jong, B de Hoop, R van Klaveren, ...","Towards a close computed tomography monitoring approach for screen detected subsolid pulmonary nodules?",2015,"European Respiratory Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16713008169098417611,9948573486239255340",117,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:SVv6S0jguFwC",45,3,765,773,55,11.00,11,5,5,""
54,"FG Venhuizen, B van Ginneken, B Liefers, F van Asten, V Schreur, ...","Deep learning approach for the detection and quantification of intraretinal cystoid fluid in multivendor optical coherence tomography",2018,"Biomedical optics express","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5988151664290117924",118,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:rv71eUSj1K8C",9,4,1545,1569,54,27.00,9,6,2,""
53,"JP Charbonnier, EM Van Rikxoort, AAA Setio, CM Schaefer-Prokop, ...","Improving airway segmentation in computed tomography using leak detection with convolutional networks",2017,"Medical image analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10119306392018768738",119,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:2hxEYnSErgUC",36,,52,60,53,17.67,11,5,3,""
53,"J Melendez, B van Ginneken, P Maduskar, RHHM Philipsen, K Reither, ...","A novel multiple-instance learning-based approach to computer-aided detection of tuberculosis on chest x-rays",2014,"IEEE transactions on medical imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4430711056723080400",120,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:-LBJnDjEUMIC",34,1,179,192,53,8.83,9,6,6,""
52,"BE Bejnordi, M Mullooly, RM Pfeiffer, S Fan, PM Vacek, DL Weaver, ...","Using deep convolutional neural networks to identify and classify tumor-associated stroma in diagnostic breast biopsies",2018,"Modern Pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5374110760369104933",121,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:tVzLobxzA7YC",31,10,1502,1512,52,26.00,7,7,2,""
52,"OM Mets, P Zanen, JWJ Lammers, I Isgum, HA Gietema, B van Ginneken, ...","Early identification of small airways disease on lung cancer screening CT: comparison of current air trapping measures",2012,"Lung","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8262566518944908606",122,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:DUooU5lO8OsC",190,6,629,633,52,6.50,7,7,8,""
52,"B Van Ginneken, AF Frangi, JJ Staal, BM ter Haar Romeny, MA Viergever","A non-linear gray-level appearance model improves active shape model segmentation",2001,"Proceedings IEEE Workshop on Mathematical Methods in Biomedical Image …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9058761510841848250",123,"2020-09-01 21:02:34","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:8k81kl-MbHgC",,,,,52,2.74,10,5,19,""
52,"KJ Dana, SK Nayar, B van Ginneken, JJ Koenderink","3d textured surface modeling",1999,"IEEE Workshop on the Integration of Appearance and Geometric Methods in …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14842895988105818368",124,"2020-09-01 21:02:34","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:5nxA0vEk-isC",,,,,52,2.48,13,4,21,""
51,"MMW Wille, SJ van Riel, Z Saghir, A Dirksen, JH Pedersen, C Jacobs, ...","Predictive accuracy of the PanCan lung cancer risk prediction model-external validation based on CT from the Danish lung cancer screening trial",2015,"European radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5188005511580764305",125,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:luR84W4EXegC",25,10,3093,3099,51,10.20,7,7,5,""
51,"L Hogeweg, CI Sánchez, P Maduskar, R Philipsen, A Story, R Dawson, ...","Automatic detection of tuberculosis in chest radiographs using a combination of textural, focal, and shape abnormality analysis",2015,"IEEE transactions on medical imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9749688157397588773",126,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:ahKOoLCzQxcC",34,12,2429,2442,51,10.20,7,7,5,""
51,"BC Lassen, C Jacobs, JM Kuhnigk, B Van Ginneken, EM Van Rikxoort","Robust semi-automatic segmentation of pulmonary subsolid nodules in chest computed tomography scans",2015,"Physics in Medicine & Biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9522455507672982699",127,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:wxMeWMEqLDMC",60,3,1307,1307,51,10.20,10,5,5,""
51,"OM Mets, M Schmidt, CF Buckens, MJ Gondrie, I Isgum, M Oudkerk, ...","Diagnosis of chronic obstructive pulmonary disease in lung cancer screening computed tomography scans: independent contribution of emphysema, air trapping and bronchial wall …",2013,"Respiratory research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14303730188902322930",128,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:P7Ujq4OLJYoC",14,1,59,59,51,7.29,7,7,7,""
51,"B van Ginneken","Computer-aided diagnosis in chest radiography",2001,"Utrecht University","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3030326376977132859",129,"2020-09-01 21:02:34","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:hqOjcs7Dif8C",,,,,51,2.68,51,1,19,""
49,"K Murphy, JPW Pluim, EM van Rikxoort, PA de Jong, B de Hoop, ...","Toward automatic regional analysis of pulmonary function using inspiration and expiration thoracic CT",2012,"Medical physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4159560996296390373",130,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:xtoqd-5pKcoC",39,3,1650,1662,49,6.13,8,6,8,""
49,"FAAM Hoesein, E van Rikxoort, B van Ginneken, PA de Jong, M Prokop, ...","CT-quantified emphysema distribution is associated with lung function decline",2012,"European Respiratory Journal, erj","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1084747010435036452",131,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:HbR8gkJAVGIC",,,1863,2011,49,6.13,8,6,8,""
48,"A Devaraj, B van Ginneken, A Nair, D Baldwin","Use of volumetry for lung nodule management: theory and practice",2017,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2824529338802696200",132,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:4lQXLuH3RfAC",284,3,630,644,48,16.00,12,4,3,""
48,"M Ghafoorian, N Karssemeijer, T Heskes, IWM Van Uder, FE de Leeuw, ...","Non-uniform patch sampling with deep convolutional neural networks for white matter hyperintensity segmentation",2016,"2016 IEEE 13th International Symposium on Biomedical Imaging (ISBI)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13928783358122591393",133,"2020-09-01 21:02:34","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:2oMuTuaXnloC",,,1414,1417,48,12.00,8,6,4,""
46,"G Chlebus, A Schenk, JH Moltz, B van Ginneken, HK Hahn, H Meine","Automatic liver tumor segmentation in CT with fully convolutional neural networks and object-based postprocessing",2018,"Scientific reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1182212609291447328",134,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:ouq6-fJ2VSQC",8,1,1,7,46,23.00,8,6,2,""
46,"I Isgum, B van Ginneken, M Olree","Automatic detection of calcifications in the aorta from CT scans of the abdomen: 3D computer-aided diagnosis",2004,"Academic radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2474107927891219113",135,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:dhFuZR0502QC",11,3,247,257,46,2.88,15,3,16,""
45,"FG Venhuizen, B van Ginneken, B Bloemen, MJJP van Grinsven, ...","Automated age-related macular degeneration classification in OCT using unsupervised feature learning",2015,"Medical Imaging 2015: Computer-Aided Diagnosis 9414, 94141I","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6530553375448056275",136,"2020-09-01 21:02:34","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:2hszv8GT5-sC",,,,,45,9.00,9,5,5,""
45,"L Hogeweg, CI Sánchez, PA de Jong, P Maduskar, B van Ginneken","Clavicle segmentation in chest radiographs",2012,"Medical image analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15700805333399506982",137,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:HIFyuExEbWQC",16,8,1490,1502,45,5.63,9,5,8,""
45,"K Murphy, B Van Ginneken, J Reinhardt, S Kabus, K Ding, X Deng, ...","Evaluation of methods for pulmonary image registration: The EMPIRE10 study",2010,"Grand Challenges in Medical Image Analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13824588902399310721",138,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:Wp0gIr-vW9MC",2010,,11,22,45,4.50,6,7,10,""
43,"FAA Mohamed Hoesein, PA de Jong, JWJ Lammers, WPTM Mali, ...","Contribution of CT quantified emphysema, air trapping and airway wall thickness on pulmonary function in male smokers with and without COPD",2014,"COPD: Journal of Chronic Obstructive Pulmonary Disease","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12560823050881457785",139,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:GjQuYujAsN4C",11,5,503,509,43,7.17,9,5,6,""
43,"SEA Muenzing, B van Ginneken, K Murphy, JPW Pluim","Supervised quality assessment of medical image registration: Application to intra-patient CT lung registration",2012,"Medical image analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18008631097448211397",140,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:4fGpz3EwCPoC",16,8,1521,1531,43,5.38,11,4,8,""
43,"CI Sánchez, M Niemeijer, I Išgum, A Dumitrescu, MSA Suttorp-Schulten, ...","Contextual computer-aided detection: Improving bright lesion detection in retinal images and coronary calcification identification in CT scans",2012,"Medical image analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13166674494125805160",141,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:XiVPGOgt02cC",16,1,50,62,43,5.38,7,6,8,""
43,"B van Ginneken, BM ter Haar Romeny","Automatic delineation of ribs in frontal chest radiographs",2000,"Medical Imaging 2000: Image Processing","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10267710118205806385",142,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:4JMBOYKVnBMC",3979,,825,836,43,2.15,22,2,20,""
42,"Y Arzhaeva, M Prokop, DMJ Tax, PA De Jong, CM Schaefer–Prokop, ...","Computer‐aided detection of interstitial abnormalities in chest radiographs using a reference standard based on computed tomography",2007,"Medical Physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15574026353971813570",143,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:HDshCWvjkbEC",34,12,4798,4809,42,3.23,7,6,13,""
42,"B Van Ginneken","Supervised probabilistic segmentation of pulmonary nodules in CT scans",2006,"International Conference on Medical Image Computing and Computer-Assisted …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11048173155976316259",144,"2020-09-01 21:02:34","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:e5wmG9Sq2KIC",,,,,42,3.00,42,1,14,""
41,"W Bulten, P Bándi, J Hoven, R van de Loo, J Lotz, N Weiss, ...","Epithelium segmentation using deep learning in H&E-stained prostate specimens with immunohistochemistry as reference standard",2019,"Scientific reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10102326358237382134",145,"2020-09-01 21:02:34","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=O1j6_MsAAAAJ&cstart=100&pagesize=100&citation_for_view=O1j6_MsAAAAJ:9tJtKg94vZsC",9,1,1,10,41,41.00,6,7,1,""
