Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
9,"JP Charbonnier, K Chung, ET Scholten, EM Van Rikxoort, C Jacobs, ...","Automatic segmentation of the solid core and enclosed vessels in subsolid pulmonary nodules",2018,"Scientific reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8466773781330734644",54,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:_B80troHkn4C",8,1,1,11,9,4.50,2,6,2,""
9,"EL Van Den Broek, EM Van Rikxoort","Parallel-sequential texture analysis",2005,"International Conference on Pattern Recognition and Image Analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11930911287994883502",55,"2020-08-13 12:24:08","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:eQOLeE2rZwMC",,,532,541,9,0.60,5,2,15,""
9,"EM van Rikxoort, EL van den Broek","Texture analysis",2004,"Graduate Research Proposal in AI","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14883118778034224166",56,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:WF5omc3nYNoC",15,,,,9,0.56,5,2,16,""
8,"AA Diaz, M Strand, HO Coxson, JC Ross, RSJ Estepar, D Lynch, ...","Disease severity dependence of the longitudinal association between CT lung density and lung function in smokers",2018,"Chest","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7054116489842849048",57,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:XiVPGOgt02cC",153,3,638,645,8,4.00,1,7,2,""
8,"JBA Welling, JE Hartman, NHT ten Hacken, I Franz, JP Charbonnier, ...","Chartis measurement of collateral ventilation: conscious sedation versus general anesthesia–a retrospective comparison",2018,"Respiration","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6978415191109377782",58,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:Fu2w8maKXqMC",96,5,480,487,8,4.00,1,6,2,""
8,"BC Lassen-Schmidt, JM Kuhnigk, O Konrad, B Van Ginneken, ...","Fast interactive segmentation of the pulmonary lobes from thoracic computed tomography data",2017,"Physics in Medicine & Biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15670809461306486226",59,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:1qzjygNMrQYC",62,16,6649,6649,8,2.67,2,5,3,""
8,"E Pompe, PA de Jong, EM van Rikxoort, LG Estrella, WU De Jong, ...","Smokers with emphysema and small airway disease on computed tomography have lower bone density",2016,"International journal of chronic obstructive pulmonary disease","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2929627178945368618",60,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:08ZZubdj9fEC",11,,1207,1207,8,2.00,1,6,4,""
8,"EM van Rikxoort, EL van den Broek, TE Schouten","Mimicking human texture classification",2005,"Human Vision and Electronic Imaging X","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16962368903213864400",61,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:W7OEmFMy1HYC",5666,,215,226,8,0.53,3,3,15,""
7,"JE Hartman, LEGW Vanfleteren, EM van Rikxoort, K Klooster, DJ Slebos","Endobronchial valves for severe emphysema",2019,"European Respiratory Review","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3697548189231658618",62,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:ipzZ9siozwsC",28,152,,,7,7.00,1,5,1,""
7,"L Gallardo-Estrella, E Pompe, PA de Jong, C Jacobs, EM van Rikxoort, ...","Normalized emphysema scores on low dose CT: Validation as an imaging biomarker for mortality",2017,"PloS one","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12834685557055984441",63,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:eMMeJKvmdy0C",12,12,188902,,7,2.33,1,6,3,""
7,"RN van Zyl-Smit, A Esmail, ME Bateman, R Dawson, J Goldin, ...","Safety and immunogenicity of adenovirus 35 tuberculosis vaccine candidate in adults with active or previous tuberculosis. A randomized trial",2017,"American journal of respiratory and critical care medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8130249951232067273",64,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:LPZeul_q3PIC",195,9,1171,1180,7,2.33,1,6,3,""
7,"P Lo, EM van Rikxoort, J Goldin, F Abtin, M de Bruijne, M Brown","A bottom-up approach for labeling of human airway trees",2011,"MICCAI Int. WS. Pulm. Im","Anal","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11866150524425499008",65,"2020-08-13 12:24:08","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:bEWYMUwI8FkC",,,,,7,0.78,1,6,9,""
7,"K Murphy, B van Ginneken, EM van Rikxoort, BJ de Hoop, M Prokop, P Lo, ...","Obstructive pulmonary function: patient classification using 3D registration of inspiration and expiration CT images",2009,"The Second International Workshop on Pulmonary Image Analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14018354817454767338",66,"2020-08-13 12:24:08","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:roLk4NBRz8UC",,,37,47,7,0.64,1,7,11,""
6,"V Kim, H Zhao, E Regan, MLK Han, BJ Make, JD Crapo, PW Jones, ...","The St. George’s Respiratory Questionnaire definition of chronic bronchitis may be a better predictor of COPD exacerbations compared with the classic definition",2019,"Chest","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10604450196487967122",67,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:AvfA0Oy_GE0C",156,4,685,695,6,6.00,1,8,1,""
6,"LP Hayden, ME Hardin, W Qiu, DA Lynch, MJ Strand, EJ van Beek, ...","Asthma is a risk factor for respiratory exacerbations without increased rate of lung function decline: five-year follow-up in adult smokers from the COPDGene study",2018,"Chest","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4135135240877575816",68,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:LjlpjdlvIbIC",153,2,368,377,6,3.00,1,7,2,""
6,"J Huo, EM Van Rikxoort, K Okada, HJ Kim, W Pope, J Goldin, M Brown","Confidence-based ensemble for GBM brain tumor segmentation",2011,"Medical Imaging 2011: Image Processing 7962, 79622P","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13437519549822545975",69,"2020-08-13 12:24:08","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:IWHjjKOFINEC",,,,,6,0.67,1,7,9,""
5,"M Gamala, JWG Jacobs, SF Linn-Rasker, M Nix, BGF Heggelman, ...","The performance of dual-energy CT in the classification criteria of gout: a prospective study in subjects with unclassified arthritis",2020,"Rheumatology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14495696920257245506",70,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:p__nRnzSRKYC",59,4,845,851,5,5.00,1,6,1,""
5,"RAP Takx, R Vliegenthart, FAAM Hoesein, I Išgum, HJ de Koning, ...","Pulmonary function and CT biomarkers as risk factors for cardiovascular events in male lung cancer screening participants: the NELSON study",2015,"European radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2023434764815299292",71,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:f2IySw72cVMC",25,1,65,71,5,1.00,1,6,5,""
5,"EM Rikxoort","Texture analysis",2008,"Graduate research proposal in AI","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1131770341497178136",72,"2020-08-13 12:24:08","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:D_sINldO8mEC",,,,,5,0.42,5,1,12,""
5,"Y Arzhaeva, E Van Rikxoort, B Van Ginneken, T Heimann, M Styner","Automated segmentation of caudate nucleus in MR brain images with voxel classification",2007,"3D Segmentation in the Clinic: A Grand Challenge","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14279526554979730903",73,"2020-08-13 12:24:08","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:MXK_kJrjxJIC",,,65,72,5,0.38,1,5,13,""
4,"JE Hartman, LEGW Vanfleteren, EM van Rikxoort, DJ Slebos","Bronchoscopic lung volume reduction treatment using endobronchial valves for emphysema: emerging questions",2018,"Respiration","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13797263656477241422",74,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:NJ774b8OgUMC",96,6,588,589,4,2.00,1,4,2,""
4,"E Pompe, EM Van Rikxoort, OM Mets, JP Charbonnier, JM Kuhnigk, ...","Follow-up of CT-derived airway wall thickness: Correcting for changes in inspiration level improves reliability",2016,"European journal of radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13729606176859777849",75,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:sSrBHYA8nusC",85,11,2008,2013,4,1.00,1,6,4,""
4,"LG Estrella, B van Ginneken, EM van Rikxoort","Normalization of CT scans reconstructed with different kernels to reduce variability in emphysema measurements",2013,"Medical Imaging 2013: Computer-Aided Diagnosis 8670, 86700E","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13232639958665219632",76,"2020-08-13 12:24:08","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:GnPB-g6toBAC",,,,,4,0.57,1,3,7,""
4,"P Lo, EM van Rikxoort, F Abtin, S Ahmad, A Ordookhani, J Goldin, ...","Automated segmentation of pulmonary lobes in chest CT scans using evolving surfaces",2013,"Medical Imaging 2013: Image Processing 8669, 86693R","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1168389910277398226",77,"2020-08-13 12:24:08","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:YFjsv_pBGBYC",,,,,4,0.57,1,7,7,""
4,"EM van Rikxoort, PA de Jong, OM Mets, B van Ginneken","Automatic classication of pulmonary function in COPD patients using trachea analysis in chest CT scans",2012,"Medical Imaging 2012: Computer-Aided Diagnosis 8315, 83150P","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14466201478600686172",78,"2020-08-13 12:24:08","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:4JMBOYKVnBMC",,,,,4,0.50,1,4,8,""
4,"E van Rikxoort, M Galperin-Aizenberg, J Goldin, T Kockelkorn, ...","Multi-classifier semi-supervised classification of tuberculosis patterns on chest ct scans",2010,"The Third International Workshop on Pulmonary Image Analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=995758793341684130",79,"2020-08-13 12:24:08","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:3fE2CSJIrl8C",,,41,48,4,0.40,1,5,10,""
4,"E van Rikxoort, B van Ginneken","A pattern recognition approach to enhancing structures in 3D CT data",2006,"Medical Imaging 2006: Image Processing 6144, 61441O","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13426966025831496186",80,"2020-08-13 12:24:08","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:Se3iqnhoufwC",,,,,4,0.29,2,2,14,""
4,"EM Van Rikxoort","Content-Based Image Retrieval: Utilizing color, texture, and shape",2005,"Ms","C in Artificial Intelligence, Redbud University Nijmegen","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6629723252490051089",81,"2020-08-13 12:24:08","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:KlAtU1dfN6UC",,,,,4,0.27,4,1,15,""
4,"EL van den Broek, EM van Rikxoort","Colorful texture analysis",,"Pattern Recognition Letters,[submitted],","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15032355927033864093",82,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:j3f4tGmQtD8C",,,,,4,0.00,2,2,,""
3,"PJ Castaldi, A Boueiz, J Yun, RSJ Estepar, JC Ross, G Washko, MH Cho, ...","Machine Learning Characterization of COPD Subtypes: Insights From the COPDGene Study",2020,"Chest","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12090734721254078825",83,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:tYavs44e6CUC",157,5,1147,1157,3,3.00,0,8,1,""
3,"A Graves, R van Zyl-Smit, A Esmail, M Bateman, R Dawson, J Goldin, ...","Adenoviral-vectored tuberculosis vaccine AERAS-402 enhances T cell cytokine response in TB+ patients.(VAC12P. 1026)",2014,"The Journal of Immunology 192 (1 Supplement), 206.15-206.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14258387449734590267",84,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:4OULZ7Gr8RgC",15,,,,3,0.50,0,7,6,""
3,"BW Allwood, R Gillespie, M Galperin-Aizenberg, M Bateman, H Olckers, ...","Mechanism of airflow obstruction in tuberculosis-associated obstructive pulmonary disease (TOPD)",2014,"D39","CONNECTING THE DOTS: DRAWING LINES BETWEEN COPD AND COMORBID CONDITIONS …","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=959269636445073769",85,"2020-08-13 12:24:08","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:fPk4N6BV_jEC",,,,,3,0.50,1,6,6,""
3,"EM van Rikxoort","Segmentation of anatomical structures in chest CT scans",2009,"Utrecht University","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3931825979186587910",86,"2020-08-13 12:24:08","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:hqOjcs7Dif8C",,,,,3,0.27,3,1,11,""
3,"B van Ginneken, K Murphy, EM van Rikxoort, I Isgum, B de Hoop, ...","Quantification of emphysema and small airway disease in COPD patients from lobar analysis of volumetric inspiration and expiration thoracic CT scans",2009,"Radiological Society of North America, 95th Annual Meeting","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2335580216503493786",87,"2020-08-13 12:24:08","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:UebtZRa9Y70C",,,,,3,0.27,1,6,11,""
3,"EL van den Broek, EM van Rikxoort, T Kok, TE Schouten","M-hints: Mimicking humans in texture sorting",2006,"Human Vision and Electronic Imaging XI 6057, 60570X","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=729595948648210024",88,"2020-08-13 12:24:08","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:LkGwnXOMwfcC",,,,,3,0.21,1,4,14,""
2,"E Pompe, M Strand, EM van Rikxoort, EA Hoffman, RG Barr, ...","Five-year progression of emphysema and air trapping at CT in smokers with and those without chronic obstructive pulmonary disease: results from the COPDGene study",2020,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12531354582564019461",89,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:hMsQuOkrut0C",295,1,218,226,2,2.00,0,6,1,""
2,"L Gallardo Estrella, E Pompe, JM Kuhnigk, DA Lynch, SP Bhatt, ...","Computed tomography quantification of tracheal abnormalities in COPD and their influence on airflow limitation",2017,"Medical physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9797853204362969292,6492259953092023726",90,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:eJXPG6dFmWUC",44,7,3594,3603,2,0.67,0,6,3,""
2,"AAA Setio, C Jacobs, F Ciompi, SJ van Riel, MMW Wille, A Dirksen, ...","Computer-aided detection of lung cancer: combining pulmonary nodule detection systems with a tumor risk prediction model",2015,"Medical Imaging 2015: Computer-Aided Diagnosis 9414, 94141O","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4260948689623411701",91,"2020-08-13 12:24:08","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:abG-DnoFyZgC",,,,,2,0.40,0,7,5,""
2,"C Jacobs, S Opdam, EM van Rikxoort, OM Mets, J Rooyackers, ...","Automated detection and quantification of micronodules in thoracic CT scans to identify subjects at risk for silicosis",2014,"Medical Imaging 2014: Computer-Aided Diagnosis 9035, 90351I","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2867289361417330505",92,"2020-08-13 12:24:08","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:u_35RYKgDlwC",,,,,2,0.33,0,6,6,""
2,"EM van Rikxoort, JG Goldin, B van Ginneken, M Galperin-Aizenberg, C Ni, ...","Interactively learning a patient specific k-nearest neighbor classifier based on confidence weighted samples",2010,"2010 IEEE International Symposium on Biomedical Imaging: From Nano to Macro …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13602227483189066767",93,"2020-08-13 12:24:08","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:8k81kl-MbHgC",,,,,2,0.20,0,6,10,""
2,"EM Van Rikxoort, EL van den Broek, TE Schouten","Object based image retrieval: Utilizing color and texture",2005,"Heijen: ASCI","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16582756063439041029",94,"2020-08-13 12:24:08","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:BqipwSGYUEgC",,,,,2,0.13,1,3,15,""
1,"AL Young, FJS Bragman, B Rangelov, MLK Han, CJ Galbán, DA Lynch, ...","Disease progression modeling in chronic obstructive pulmonary disease",2020,"American journal of respiratory and critical care medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16144673241410757248",95,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:g3aElNc5_aQC",201,3,294,302,1,1.00,0,7,1,""
1,"J Welling, K Klooster, JP Charbonnier, E Van Rikxoort, C Barends, ...","Feasibility of endoscopic oxygen uptake measurement for target lobe selection in endobronchial valve treatment",2019,"European Respiratory Journal 54 (suppl 63)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11179466822842228667",96,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:vbGhcppDl1QC",,,,,1,1.00,0,6,1,""
1,"JBA Welling, K Klooster, JP Charbonnier, EM Van Rikxoort, CRM Barends, ...","A new oxygen uptake measurement supporting target selection for endobronchial valve treatment",2019,"Respiration","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16033481576944623468",97,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:ML0RJ9NH7IQC",98,6,521,526,1,1.00,0,6,1,""
1,"AA Diaz, M Strand, H Coxson, J Ross, R San Jose, D Lynch, ...","The variable relationship between changes in lung density and FEV1 in smokers",2017,"European Respiratory Journal 50 (suppl 61)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12331061096597019366",98,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:AXPGKjj_ei8C",,,,,1,0.33,0,7,3,""
1,"JP Charbonnier, E Van Rikxoort, S Humphries, C Schaefer-Prokop, ...","Pulmonary Vessels On Computed Tomography In Early Stages Of Chronic Obstructive Pulmonary Disease",2017,"A98","SEEING IS BELIEVING: USING NOVEL IMAGING TECHNIQUES TO UNDERSTAND THE …","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1452364083735974191",99,"2020-08-13 12:24:08","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:q3oQSFYPqjQC",,,,,1,0.33,0,5,3,""
1,"EM Van Rikxoort, M Strand, SM Humphries, DA Lynch","Progression of CT quantified lung density in the COPDGene study and its relationship to spirometry",2016,"C69. HERE'S LOOKING AT YOU: IMAGING STUDIES IN COPD, A5819-A","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12599640812261764697",100,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&pagesize=100&citation_for_view=_dqymXQAAAAJ:4fKUyHm3Qg0C",5819,,,,1,0.25,0,4,4,""
1,"E Pompe, M Schmidt, E Van Rikxoort, R Vliegenthart, M Oudkerk, ...","Reproducibility of airway wall thickness measurements on CT in a lung cancer screening setting",2015,"European Respiratory Journal 46 (suppl 59)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1945918422888775568",101,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&cstart=100&pagesize=100&citation_for_view=_dqymXQAAAAJ:u9iWguZQMMsC",,,,,1,0.20,0,6,5,""
1,"E Pompe, P De Jong, E Van Rikxoort, LG Estrella, W De Jong, ...","Bone density is associated with emphysema and air trapping on CT in smokers",2015,"European Respiratory Journal 46 (suppl 59)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6276940639978485861",102,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&cstart=100&pagesize=100&citation_for_view=_dqymXQAAAAJ:OU6Ihb5iCvQC",,,,,1,0.20,0,6,5,""
1,"DJ Slebos, EM van Rikxoort, W van der Bij","Air Trapping in Emphysema",2015,"American journal of respiratory and critical care medicine 192 (5), e45-","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8498611071850151444",103,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&cstart=100&pagesize=100&citation_for_view=_dqymXQAAAAJ:KxtntwgDAa4C",,,45,,1,0.20,0,3,5,""
1,"EM van Rikxoort, JG Goldin, M Galperin-Aizenberg, MS Brown","Classification of pulmonary emphysema from chest CT scans using integral geometry descriptors",2011,"Medical Imaging 2011: Computer-Aided Diagnosis 7963, 79631O","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5300889966077716690",104,"2020-08-13 12:24:08","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&cstart=100&pagesize=100&citation_for_view=_dqymXQAAAAJ:M3ejUd6NZC8C",,,,,1,0.11,0,4,9,""
1,"J Wu, M Kim, J Peters, H Chung, SS Samant, S Dowdell, B Clasie, A Wroe, ...","POINT/COUNTERPOINT",2009,"Medical Physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5302973281470792404,1199215515779034604,1894973440199634641",105,"2020-08-13 12:24:08","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&cstart=100&pagesize=100&citation_for_view=_dqymXQAAAAJ:HE397vMXCloC",36,12,,,1,0.09,0,9,11,""
1,"EM van Rikxoort, M de Bruijne, B van Ginneken","Integrating local voxel classification and global shape models for medical image segmentation",2008,"Medical Imaging 2008: Image Processing 6914, 69144J","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3765223466138193399",106,"2020-08-13 12:24:08","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&cstart=100&pagesize=100&citation_for_view=_dqymXQAAAAJ:ULOm3_A8WrAC",,,,,1,0.08,0,3,12,""
1,"K Murphy, B van Ginneken, EM van Rikxoort, MB de Hoop, JPW Pluim, ...","Prediction of obstructive pulmonary function by quantitative lobar evaluation of density change between inspiration and expiration on thoracic CT",2008,"Radiological Society of North America, 94th Annual Meeting}}","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16482852489757716222",107,"2020-08-13 12:24:08","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_dqymXQAAAAJ&cstart=100&pagesize=100&citation_for_view=_dqymXQAAAAJ:7PzlFSSx8tAC",,,,,1,0.08,0,6,12,""
