Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
31,"IAM van der Avoort, HP van de Nieuwenhof, I Otte-Höller, E Nirmala, ...","High levels of p53 expression correlate with DNA aneuploidy in (pre) malignancies of the vulva",2010,"Human pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5902287984696569313",52,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:M3ejUd6NZC8C",41,10,1475,1485,31,3.10,6,5,10,""
30,"J Bulten, PCM de Wilde, C Schijf, JAWM van der Laak, S Wienk, ...","Decreased expression of Ki‐67 in atrophic cervical epithelium of post‐menopausal women",2000,"The Journal of Pathology: A Journal of the Pathological Society of Great …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16101400648292238448",53,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:hqOjcs7Dif8C",,,,,30,1.50,5,6,20,""
29,"W Bulten, H Pinckaers, H van Boven, R Vink, T de Bel, B van Ginneken, ...","Automated deep-learning system for Gleason grading of prostate cancer using biopsies: a diagnostic study",2020,"The Lancet Oncology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11015417795282172712",54,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:WZBGuue-350C",21,2,233,241,29,29.00,4,7,1,""
29,"FG Zanjani, S Zinger, BE Bejnordi, JAWM van der Laak, PHN de With","Stain normalization of histopathology images using generative adversarial networks",2018,"2018 IEEE 15th International Symposium on Biomedical Imaging (ISBI 2018 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14187123854862641498",55,"2020-08-12 21:55:26","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:W5xh706n7nkC",,,,,29,14.50,6,5,2,""
29,"I Roodink, J van der Laak, B Kusters, P Wesseling, K Verrijp, R de Waal, ...","Development of the tumor vascular bed in response to hypoxia‐induced VEGF‐A differs from that in tumors with constitutive VEGF‐A expression",2006,"International journal of cancer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1186127394043825804",56,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:YOwf2qJgpHMC",119,9,2054,2062,29,2.07,4,7,14,""
29,"H Bernsen, J van der Laak, B Küsters, A van der Ven, P Wesseling","Gliomatosis cerebri: quantitative proof of vessel recruitment by cooptation instead of angiogenesis",2005,"Journal of neurosurgery","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11386070596058501975",57,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:aqlVkmm33-oC",103,4,702,706,29,1.93,6,5,15,""
29,"MVE Macville, JAWM Van der Laak, EJM Speel, N Katzir, Y Garini, ...","Spectral imaging of multi‐color chromogenic dyes in pathological specimens",2001,"Analytical Cellular Pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15768973438850505037",58,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:kNdYIx-mwKoC",22,3,133,142,29,1.53,5,6,19,""
28,"D Tellez, G Litjens, P Bándi, W Bulten, JM Bokhorst, F Ciompi, ...","Quantifying the effects of data augmentation and stain color normalization in convolutional neural networks for computational pathology",2019,"Medical image analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9638664310854063699",59,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:uc_IGeMz5qoC",58,,101544,101544,28,28.00,4,7,1,""
27,"T Roelofsen, LCLT van Kempen, JAWM van der Laak, MA van Ham, ...","Concurrent endometrial intraepithelial carcinoma (EIC) and serous ovarian cancer: can EIC be seen as the precursor lesion?",2012,"International Journal of Gynecologic Cancer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=342965923672756254",60,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:ZeXyd9-uunAC",22,3,,,27,3.38,5,5,8,""
27,"NC Voermans, K Verrijp, L Eshuis, MCM Balemans, D Egging, ...","Mild muscular features in tenascin-X knockout mice, a model of Ehlers–Danlos syndrome",2011,"Connective tissue research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=416083517776637719",61,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:Wp0gIr-vW9MC",52,5,422,432,27,3.00,5,6,9,""
26,"T Kobus, JAWM van der Laak, MC Maas, T Hambrock, CC Bruggink, ...","Contribution of histopathologic tissue composition to quantitative MR spectroscopy and diffusion-weighted imaging of the prostate",2016,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7691912987528169028",62,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:nb7KW1ujOQ8C",278,3,801,811,26,6.50,4,6,4,""
26,"HJ Jansen, R Stienstra, JA Van Diepen, A Hijmans, JA Van Der Laak, ...","Start of insulin therapy in patients with type 2 diabetes mellitus promotes the influx of macrophages into subcutaneous adipose tissue",2013,"Diabetologia","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9690515497059228243",63,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:hMod-77fHWUC",56,12,2573,2581,26,3.71,4,6,7,""
26,"M Gosens, RC Dresen, HJT Rutten, GAP Nieuwenhuijzen, J van der Laak, ...","Preoperative radiochemotherapy is successful also in patients with locally advanced rectal cancer who have intrinsically high apoptotic tumours",2008,"Annals of oncology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14723449452958676044",64,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:ULOm3_A8WrAC",19,12,2026,2032,26,2.17,4,6,12,""
25,"M Hermsen, T de Bel, M Den Boer, EJ Steenbergen, J Kers, S Florquin, ...","Deep learning–based histopathologic assessment of kidney tissue",2019,"Journal of the American Society of Nephrology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7739327770842655007",65,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:KUbvn5osdkgC",30,10,1968,1979,25,25.00,4,7,1,""
25,"AFW Van der Steen, JM Thijssen, J Van Der Laak, GPJ Ebben, ...","Correlation of histology and acoustic parameters of liver tissue on a microscopic scale",1994,"Ultrasound in medicine & biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6626131703321139470",66,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:KlAtU1dfN6UC",20,2,177,186,25,0.96,5,5,26,""
24,"E Abels, L Pantanowitz, F Aeffner, MD Zarella, J van der Laak, MM Bui, ...","Computational pathology definitions, best practices, and recommendations for regulatory guidance: a white paper from the Digital Pathology Association",2019,"The Journal of pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17130199197824110899",67,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:tYavs44e6CUC",249,3,286,294,24,24.00,3,7,1,""
24,"SA Fleskens, JAWM van der Laak, PJ Slootweg, RP Takes","Management of laryngeal premalignant lesions in the Netherlands",2010,"The Laryngoscope","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5879596690679284908",68,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:QIV2ME_5wuYC",120,7,1326,1335,24,2.40,6,4,10,""
24,"HJ Gilhuis, J van der Laak, P Wesseling, RH Boerman, G Beute, ...","Inverse correlation between genetic aberrations and malignancy grade in ependymal tumors: a paradox?",2004,"Journal of neuro-oncology 66 (1-2)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13309050828155026500",69,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:3fE2CSJIrl8C",,,111,116,24,1.50,4,6,16,""
23,"D Tran, DM Blei","Implicit causal models for genome-wide association studies",2017,"arXiv preprint arXiv:1710.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16620947648071858910,8884848563914647424",70,"2020-08-12 21:55:26","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:ML0RJ9NH7IQC",10742,,,,23,7.67,12,2,3,""
23,"BE Bejnordi, G Litjens, M Hermsen, N Karssemeijer, JAWM van der Laak","A multi-scale superpixel classification approach to the detection of regions of interest in whole slide histopathology images",2015,"Medical Imaging 2015: Digital Pathology 9420, 94200H","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11181817254158249202",71,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:HoB7MX3m0LUC",,,,,23,4.60,5,5,5,""
23,"TJ van Brakel, T van der Krieken, SW Westra, JA van der Laak, JL Smeets, ...","Fibrosis and electrophysiological characteristics of the atrial appendage in patients with atrial fibrillation and structural heart disease",2013,"Journal of Interventional Cardiac Electrophysiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4929993380534365749",72,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:bEWYMUwI8FkC",38,2,85,93,23,3.29,4,6,7,""
22,"S Van Der Wal, M Vaneker, M Steegers, B Van Berkum, M Kox, ...","Lidocaine increases the anti‐inflammatory cytokine IL‐10 following mechanical ventilation in healthy mice",2015,"Acta Anaesthesiologica Scandinavica","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16264230633057199082",73,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:_Re3VWB3Y0AC",59,1,47,55,22,4.40,4,6,5,""
22,"SE Rademakers, PF Rijken, WJ Peeters, MM Nijkamp, PR Barber, ...","Parametric mapping of immunohistochemically stained tissue sections; a method to quantify the colocalization of tumor markers",2011,"Cellular Oncology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15785681837404546237",74,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:mVmsd5A6BfQC",34,2,119,129,22,2.44,4,6,9,""
22,"MCM Willems, JA Van Der Vliet, BM De Man, JAWM Van Der Laak, ...","Persistent effects of everolimus on strength of experimental wounds in intestine and fascia",2010,"Wound repair and regeneration","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6087503903538693566",75,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:qxL8FJ1GzNcC",18,1,98,104,22,2.20,4,5,10,""
22,"HBPM Dijkman, ME Gerlofs-Nijland, JAWM van der Laak, JFM Wetzels, ...","Podocyte changes after induction of acute albuminuria in mice by anti-aminopeptidase A mAb",2003,"Nephron Experimental Nephrology 94 (3), e85-","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15234421339967792921",76,"2020-08-12 21:55:26","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:4TOpqqG69KYC",,,93,,22,1.29,4,5,17,""
21,"A Baidoshvili, A Bucur, J van Leeuwen, J van der Laak, P Kluin, ...","Evaluating the benefits of digital pathology implementation: time savings in laboratory logistics",2018,"Histopathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4937409988134534335",77,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:ZfRJV9d4-WMC",73,5,784,794,21,10.50,4,6,2,""
21,"RS van der Post, JAWM van der Laak, B Sturm, R Clarijs, HE Schaafsma, ...","The evaluation of colon biopsies using virtual microscopy is reliable",2013,"Histopathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12291140451159326056",78,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:PELIpwtuRlgC",63,1,114,121,21,3.00,4,6,7,""
20,"LL Martinez, E Friedländer, JAWM van der Laak, KM Hebeda","Abundance of IgG4+ plasma cells in isolated reactive lymphadenopathy is no indication of IgG4-related disease",2014,"American journal of clinical pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13309261770194300071",79,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:zA6iFVUQeVQC",142,4,459,466,20,3.33,5,4,6,""
20,"BE Bejnordi, N Timofeeva, I Otte-Höller, N Karssemeijer, ...","Quantitative analysis of stain variability in histology slides and an algorithm for standardization",2014,"Medical Imaging 2014: Digital Pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12432893429390034088",80,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:rO6llkc54NcC",9041,,904108,904108,20,3.33,4,5,6,""
19,"SJHM Fleskens, RP Takes, I Otte‐Höller, L Van Doesburg, A Smeets, ...","Simultaneous assessment of DNA ploidy and biomarker expression in paraffin‐embedded tissue sections",2010,"Histopathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17649406382352622330",81,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:L8Ckcad2t8MC",57,1,14,26,19,1.90,3,6,10,""
18,"B Nijhof, A Castells-Nobau, L Wolf, JM Scheffer-de Gooyert, I Monedero, ...","A New Fiji-Based Algorithm That Systematically Quantifies Nine Synaptic Parameters Provides Insights into Drosophila NMJ Morphometry",2016,"PLoS computational biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9255551483457594107",82,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:Tiz5es2fbqcC",12,3,1004823,,18,4.50,3,6,4,""
18,"EJM Hannen, JAWM Van Der Laak, JJ Manni, MMM Pahlplatz, ...","An image analysis study on nuclear morphology in metastasized and non‐metastasized squamous cell carcinomas of the tongue",1998,"The Journal of Pathology: A Journal of the Pathological Society of Great …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16830860050239488267",83,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:7PzlFSSx8tAC",,,,,18,0.82,4,5,22,""
17,"JAW Tielbeek, S Bipat, TN Boellaard, CY Nio, J Stoker","Training readers to improve their accuracy in grading Crohn’s disease activity on MRI",2014,"European radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7339753026289652728",84,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:olpn-zPbct0C",24,5,1059,1067,17,2.83,3,5,6,""
16,"HJ Gilhuis, JAWM van der Laak, J Pomp, AC Kappelle, JMM Gijtenbeek, ...","Three-dimensional (3D) reconstruction and quantitative analysis of the microvasculature in medulloblastoma and ependymoma subtypes",2006,"Angiogenesis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7947442299197523312",85,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:HDshCWvjkbEC",9,4,201,208,16,1.14,3,6,14,""
15,"RGP Lopata, MM Nillesen, CN Verrijp, SK Singh, MMY Lammens, ...","Cardiac biplane strain imaging: initial in vivo experience",2010,"Physics in Medicine & Biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11960879674418046559",86,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:dhFuZR0502QC",55,4,963,963,15,1.50,3,6,10,""
15,"EJM Hannen, JAWM van der Laak, HMJ Kerstens, VMJI Cuijpers, ...","Quantification of tumour vascularity in squamous cell carcinoma of the tongue using CARD amplification, a systematic sampling technique, and true colour image analysis",2001,"Analytical Cellular Pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3422679888080216598",87,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:9ZlFYXVOiuMC",22,4,183,192,15,0.79,3,5,19,""
14,"FG Zanjani, S Zinger, BE Bejnordi, JAWM van der Laak","Histopathology stain-color normalization using deep generative models",2018,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10920344804207955053",88,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:uLbwQdceFCQC",,,,,14,7.00,4,4,2,""
14,"P Bándi, R van de Loo, M Intezar, D Geijs, F Ciompi, B van Ginneken, ...","Comparison of different methods for tissue segmentation in histopathological whole-slide images",2017,"2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=564398722349753208",89,"2020-08-12 21:55:26","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:eflP2zaiRacC",,,,,14,4.67,2,7,3,""
14,"MJJM Mingels, R Masadah, YP Geels, I Otte-Höller, IM de Kievit, ...","High prevalence of atypical hyperplasia in the endometrium of patients with epithelial ovarian cancer",2014,"American journal of clinical pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11593020471858734189",90,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:ZHo1McVdvXMC",142,2,213,221,14,2.33,2,6,6,""
13,"T de Bel, M Hermsen, B Smeets, L Hilbrands, J van der Laak, G Litjens","Automatic segmentation of histopathological slides of renal tissue using deep learning",2018,"Medical Imaging 2018: Digital Pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11166032576600566953",91,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:ZuybSZzF8UAC",10581,,1058112,1058112,13,6.50,2,6,2,""
12,"W Bulten, CA Hulsbergen-van de Kaa, J van der Laak, GJS Litjens","Automated segmentation of epithelial tissue in prostatectomy slides using deep learning",2018,"Medical Imaging 2018: Digital Pathology 10581, 105810S","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14179800442563998624",92,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:hkOj_22Ku90C",,,,,12,6.00,3,4,2,""
12,"JC Oosterwijk-Wakka, MCA de Weijert, GM Franssen, WPJ Leenders, ...","Successful combination of sunitinib and girentuximab in two renal cell carcinoma animal models: a rationale for combination treatment of patients with advanced RCC",2015,"Neoplasia","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5232573665091820409",93,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:SdhP9T11ey4C",17,2,215,224,12,2.40,2,5,5,""
12,"JAWM van der Laak, AG Siebers, VMJI Cuijpers, MMM Pahlplatz, ...","Automated identification of diploid reference cells in cervical smears using image analysis",2002,"Cytometry: The Journal of the International Society for Analytical Cytology …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9759307016781203443",94,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:IWHjjKOFINEC",,,,,12,0.67,2,5,18,""
12,"AFW Van Der Steen, JM Thijssen, J Van Der Laak, GPJ Ebben, ...","A new method to correlate acoustic spectroscopic microscopy (30 MHz) and light microscopy",1994,"Journal of microscopy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15176805653203500525",95,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:1sJd4Hv_s6UC",175,1,21,33,12,0.46,2,5,26,""
11,"T Mertzanidou, JH Hipwell, S Reis, DJ Hawkes, B Ehteshami Bejnordi, ...","3D volume reconstruction from serial breast specimen radiographs for mapping between histology and 3D whole specimen imaging",2017,"Medical physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2215474408889452803",96,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:9vf0nzSNQJEC",44,3,935,948,11,3.67,2,6,3,""
11,"AG Siebers, J van der Laak, R Huberts‐Manders, JEM Vedder, J Bulten","Accurate assessment of cell density in low cellular liquid‐based cervical cytology",2013,"Cytopathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7771857471861998198",97,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:j3f4tGmQtD8C",24,4,216,221,11,1.57,2,5,7,""
11,"TM Bisseling, MG Versteegen, S van der Wal, ...","Impaired KATP channel function in the fetoplacental circulation of patients with type 1 diabetes mellitus",2005,"American journal of obstetrics and gynecology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=158207425652783873",98,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:TQgYirikUcIC",192,3,973,979,11,0.73,3,4,15,""
10,"D Tellez, M Balkenhol, N Karssemeijer, G Litjens, J van der Laak, ...","H and E stain augmentation improves generalization of convolutional networks for histopathological mitosis detection",2018,"Medical Imaging 2018: Digital Pathology 10581, 105810Z","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13963186865288654840",99,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:PR6Y55bgFSsC",,,,,10,5.00,2,6,2,""
10,"F Vlems, E van der Worp, J van der Laak, C van de Velde, I Nagtegaal, ...","A study into methodology and application of quantification of tumour vasculature in rectal cancer",2004,"Virchows Archiv","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10091365946337661901",100,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&pagesize=100&citation_for_view=suzUVuwAAAAJ:R3hNpaxXUhUC",445,3,263,270,10,0.63,2,6,16,""
9,"Z Swiderska-Chadaj, H Pinckaers, M van Rijthoven, M Balkenhol, ...","Learning to detect lymphocytes in immunohistochemistry with deep learning",2019,"Medical image analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6264470711036776042",101,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:g3aElNc5_aQC",58,,101547,101547,9,9.00,2,5,1,""
9,"W Bulten, H Pinckaers, H van Boven, R Vink, T de Bel, B van Ginneken, ...","Automated gleason grading of prostate biopsies using deep learning",2019,"arXiv preprint arXiv:1907.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14775949012876589282",102,"2020-08-12 21:55:26","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:ILKRHgRFtOwC",7980,,,,9,9.00,1,7,1,""
9,"T de Bel, M Hermsen, J Kers, J van der Laak, GJS Litjens","Stain-Transforming Cycle-Consistent Generative Adversarial Networks for Improved Segmentation of Renal Histopathology.",2019,"MIDL","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8777609378172049761",103,"2020-08-12 21:55:26","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:uWiczbcajpAC",,,151,163,9,9.00,2,5,1,""
