Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
5,"F Ciompi, O Pujol, P Radeva","ECOC-DRF: Discriminative random fields based on error correcting output codes",2014,"Pattern recognition","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2279805513688046695",54,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:7PzlFSSx8tAC",47,6,2193,2204,5,0.83,2,3,6,""
5,"R Hua, O Pujol, F Ciompi, S Balocco, M Alberti, F Mauri, P Radeva","Stent strut detection by classifying a wide set of ivus features",2012,"MICCAI Workshop on Computer Assisted Stenting","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3811636683892346298",55,"2020-08-13 07:49:11","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:mVmsd5A6BfQC",,,130,137,5,0.63,1,7,8,""
5,"F Ciompi, O Pujol, P Radeva","A meta-learning approach to conditional random fields using error-correcting output codes",2010,"2010 20th International Conference on Pattern Recognition","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8339407405073558184",56,"2020-08-13 07:49:11","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:IjCSPb-OGe4C",,,710,713,5,0.50,2,3,10,""
4,"K Chung, F Ciompi, ET Scholten, JM Goo, M Prokop, C Jacobs, ...","Visual discrimination of screen-detected persistent from transient subsolid nodules: An observer study",2018,"PloS one","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6862237226851140169",57,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:RGFaLdJalmkC",13,2,191874,,4,2.00,1,7,2,""
4,"F Ciompi, R Hua, S Balocco, M Alberti, O Pujol, C Caus, J Mauri, ...","Learning to detect stent struts in intravascular ultrasound",2013,"Iberian Conference on Pattern Recognition and Image Analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14811347107651563370",58,"2020-08-13 07:49:11","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:4DMP91E08xMC",,,575,583,4,0.57,1,8,7,""
4,"M Alberti, C Gatta, S Balocco, F Ciompi, O Pujol, J Silva, X Carrillo, ...","Automatic branching detection in IVUS sequences",2011,"Iberian Conference on Pattern Recognition and Image Analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5931371087353506280",59,"2020-08-13 07:49:11","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:eQOLeE2rZwMC",,,126,133,4,0.44,1,8,9,""
4,"F Ciompi, O Pujol, S Balocco, X Carrillo, J Mauri-Ferré, P Radeva","Automatic key frames detection in intravascular ultrasound sequences",2011,"14th MICCAI","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15051989720930634964",60,"2020-08-13 07:49:11","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:roLk4NBRz8UC",,,78,94,4,0.44,1,6,9,""
3,"S Balocco, F Ciompi, J Rigla, X Carrillo, J Mauri, P Radeva","Intra-coronary stent localization in intravascular ultrasound sequences, a preliminary study",2017,"Intravascular Imaging and Computer Assisted Stenting, and Large-Scale …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9690389193752479560",61,"2020-08-13 07:49:11","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:BqipwSGYUEgC",,,,,3,1.00,1,6,3,""
2,"M Amgad, ES Stovgaard, E Balslev, J Thagaard, W Chen, S Dudgeon, ...","Report on computational assessment of tumor infiltrating lymphocytes from the International Immuno-Oncology Biomarker Working group",2020,"NPJ breast cancer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2197993663136428528",62,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:nb7KW1ujOQ8C",6,1,1,13,2,2.00,0,7,1,""
2,"JM Bokhorst, A Blank, A Lugli, I Zlobec, H Dawson, M Vieth, ...","Assessment of individual tumor buds using keratin immunohistochemistry: moderate interobserver agreement suggests a role for machine learning",2020,"Modern pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15779257869957117093",63,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:NhqRSupF_l8C",33,5,825,833,2,2.00,0,7,1,""
2,"J van der Laak, F Ciompi, G Litjens","No pixel-level annotations needed",2019,"Nature Biomedical Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13408433721865759246",64,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:_xSYboBqXhAC",3,11,855,856,2,2.00,1,3,1,""
2,"JM Bokhorst, H Pinckaers, P van Zwam, I Nagtegaal, J van der Laak, ...","Learning from sparsely annotated data for semantic segmentation in histopathology images",2018,"International Conference on Medical Imaging with Deep Learning--Full Paper Track","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9237806221216165855",65,"2020-08-13 07:49:11","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:zA6iFVUQeVQC",,,,,2,1.00,0,6,2,""
2,"JM Bokhorst, L Rijstenberg, D Goudkade, I Nagtegaal, J van der Laak, ...","Automatic Detection of Tumor Budding in Colorectal Carcinoma with Deep Learning",2018,"Computational Pathology and Ophthalmic Medical Image Analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18087021687980029988",66,"2020-08-13 07:49:11","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:ldfaerwXgEUC",,,130,138,2,1.00,0,6,2,""
2,"M van Rijthoven, Z Swiderska-Chadaj, K Seeliger, J van der Laak, ...","You only look on lymphocytes once",2018,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4926044385152081806",67,"2020-08-13 07:49:11","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:vV6vV6tmYwMC",,,,,2,1.00,0,5,2,""
2,"SJ Van Riel, F Ciompi, MW Wille, M Naqibullah, C Schaefer-Prokop, ...","Lung-RADS versus the McWilliams Nodule Malignancy Score for Risk Prediction: Evaluation on the Danish Lung Cancer Screening Trial",2015,"JOURNAL OF THORACIC ONCOLOGY 10 (9), S191-S","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14631224120543656702",68,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:_Qo2XoVZTnwC",192,,,,2,0.40,0,6,5,""
2,"AAA Setio, C Jacobs, F Ciompi, SJ van Riel, MMW Wille, A Dirksen, ...","Computer-aided detection of lung cancer: combining pulmonary nodule detection systems with a tumor risk prediction model",2015,"Medical Imaging 2015: Computer-Aided Diagnosis 9414, 94141O","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4260948689623411701",69,"2020-08-13 07:49:11","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:-f6ydRqryjwC",,,,,2,0.40,0,7,5,""
2,"F Ciompi, JM Ferre, O Pujol, X Carrillo, P Radeva, C Gatta, S Balocco, ...","Systems and methods for navigating and visualizing intravascular ultrasound sequences",2012,"US Patent App. 13/462,733","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8568420777300504816",70,"2020-08-13 07:49:11","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:KlAtU1dfN6UC",,,,,2,0.25,0,8,8,""
2,"C Gatta, JDG Valencia, F Ciompi, OR Leor, P Radeva","Toward robust myocardial blush grade estimation in contrast angiography",2009,"Iberian Conference on Pattern Recognition and Image Analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7247104007072235243",71,"2020-08-13 07:49:11","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:WF5omc3nYNoC",,,249,256,2,0.18,0,5,11,""
2,"S Ere, S Balocco, C Gatta, F Ciompi, A Wahle, P Radeva","Computerized Medical Imaging and Graphics",2009,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11226372390663832133",72,"2020-08-13 07:49:11","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:isC4tDSrTZIC",,,,,2,0.18,0,6,11,""
2,"M Mirza-Mohammadi, F Ciompi, S Escalera, O Pujol, P Radeva","Ranking error-correcting output codes for class retrieval",2009,"CVC-IIR","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3530047973699168286",73,"2020-08-13 07:49:11","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:4JMBOYKVnBMC",,,,,2,0.18,0,5,11,""
1,"Z Kos, E Roblin, RS Kim, S Michiels, BD Gallas, W Chen, KK van de Vijver, ...","Pitfalls in assessing stromal tumor infiltrating lymphocytes (sTILs) in breast cancer",2020,"NPJ breast cancer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3636221107829510527",74,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:KxtntwgDAa4C",6,1,1,16,1,1.00,0,8,1,""
1,"S Balocco, F Ciompi, J Rigla, X Carrillo, J Mauri, P Radeva","Assessment of intracoronary stent location and extension in intravascular ultrasound sequences",2019,"Medical Physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7215414788070039474",75,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:g5m5HwL7SMYC",46,2,484,493,1,1.00,0,6,1,""
1,"D Tellez, J van der Laak, F Ciompi","Gigapixel Whole-Slide Image Classification Using Unsupervised Image Compression And Contrastive Training",2018,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13709089197553633779",76,"2020-08-13 07:49:11","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:35N4QoGY0k4C",,,,,1,0.50,0,3,2,""
1,"H Greenspan, B van Ginneken, R Summers, AAA Setio, F Ciompi, ...","Special issue on deep learning in medical imaging",2016,"IEEE Transactions on Medical Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=620896534985067511",77,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:RHpTSmoSYBkC",35,4,,,1,0.25,0,6,4,""
1,"F Ciompi, O Pujol, EF Nofrerias, J Mauri, P Radeva","Conditional Random Fields for image segmentation in Intravascular Ultrasound",2010,"MICCAT","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10387310303582046049",78,"2020-08-13 07:49:11","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:Tyk-4Ss8FVUC",,,,,1,0.10,0,5,10,""
0,"M van Rijthoven, M Balkenhol, K Siliņa, J van der Laak, F Ciompi","HookNet: multi-resolution convolutional neural networks for semantic segmentation in histopathology whole-slide images",2020,"arXiv preprint arXiv:2006.","","","https://scholar.google.com",79,"2020-08-13 07:49:11","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:SP6oXDckpogC",12230,,,,0,0.00,0,5,1,""
0,"JM Bokhorst, A Blank, A Lugli, I Zlobec, H Dawson, M Vieth, ...","Correction to: Assessment of individual tumor buds using keratin immunohistochemistry: moderate interobserver agreement suggests a role for machine learning",2020,"Modern Pathology","","","https://scholar.google.com",80,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:xtRiw3GOFMkC",33,5,981,981,0,0.00,0,7,1,""
0,"D Tellez, D Hoppener, C Verhoef, D Grunhagen, P Nierop, M Drozdzal, ...","Extending Unsupervised Neural Image Compression With Supervised Multitask Learning",2020,"arXiv preprint arXiv:2004.","","","https://scholar.google.com",81,"2020-08-13 07:49:11","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:P5F9QuxV20EC",7041,,,,0,0.00,0,7,1,""
0,"C Mercan, G Mooij, D Tellez, J Lotz, N Weiss, M van Gerven, F Ciompi","Virtual staining for mitosis detection in Breast Histopathology",2020,"2020 IEEE 17th International Symposium on Biomedical Imaging (ISBI)","","","https://scholar.google.com",82,"2020-08-13 07:49:11","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:1sJd4Hv_s6UC",,,1770,1774,0,0.00,0,7,1,""
0,"Z Swiderska-Chadaj, K Nurzynska, B Grala, K Grunberg, ...","A deep learning approach to assess the predominant tumor growth pattern in whole-slide images of lung adenocarcinoma",2020,"Medical Imaging 2020: Digital Pathology 11320, 113200D","","","https://scholar.google.com",83,"2020-08-13 07:49:11","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:CHSYGLWDkRkC",,,,,0,0.00,0,5,1,""
0,"T Haddad, N Farahani, J Bokhorst, F Doubrava-Simmer, M Goodman, ...","A colorectal carcinoma in 3D: merging knife-edge scanning microscopy and deep learning",2019,"VIRCHOWS ARCHIV 475, S123-S","","","https://scholar.google.com",84,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:bFI3QPDXJZMC",123,,,,0,0.00,0,6,1,""
0,"J Bokhorst, H Dawson, A Blank, A Lugli, I Zlobec, L Rijstenberg, M Vieth, ...","Assessment of tumour buds in colorectal cancer. A large-scale international digital observer study",2019,"VIRCHOWS ARCHIV 475, S196-S","","","https://scholar.google.com",85,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:f2IySw72cVMC",196,,,,0,0.00,0,8,1,""
0,"M Balkenhol, P Bult, D Tellez, W Vreuls, P Clahsen, F Ciompi, ...","Deep learning enables fully automated mitotic density assessment in breast cancer histopathology",2019,"VIRCHOWS ARCHIV 475, S58-S","","","https://scholar.google.com",86,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:pyW8ca7W8N0C",59,,,,0,0.00,0,7,1,""
0,"C Mercan, M Balkenhol, J van der Laak, F Ciompi","From Point Annotations to Epithelial Cell Detection in Breast Cancer Histopathology using RetinaNet",2019,"International Conference on Medical Imaging with Deep Learning--Extended …","","","https://scholar.google.com",87,"2020-08-13 07:49:11","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:4OULZ7Gr8RgC",,,,,0,0.00,0,4,1,""
0,"EMM Smeets, B Feuerecker, J Teuwen, J van der Laak, M Gotthardt, ...","Metabolic heterogeneity as a PET-biomarker predicts overall survival of pancreatic cancer patients",2018,"EUROPEAN JOURNAL OF NUCLEAR MEDICINE AND MOLECULAR IMAGING 45, S97-S","","","https://scholar.google.com",88,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:HoB7MX3m0LUC",97,,,,0,0.00,0,6,2,""
0,"D Stoyanov, Z Taylor, F Ciompi, Y Xu, A Martel, L Maier-Hein, N Rajpoot, ...","Computational Pathology and Ophthalmic Medical Image Analysis: First International Workshop, COMPAY 2018, and 5th International Workshop, OMIA 2018, Held in Conjunction with …",2018,"","Springer","","https://scholar.google.com",89,"2020-08-13 07:49:11","Book","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:u_35RYKgDlwC",,,,,0,0.00,0,8,2,""
0,"F Ciompi, J van der Laak, N Rajpoot, S McKenna, M Veta, D Snead","COMPAY 2018 preface",2018,"1st International Workshop on Computational Pathology, COMPAY 2018 and 5th …","","","https://scholar.google.com",90,"2020-08-13 07:49:11","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:M05iB0D1s5AC",,,,,0,0.00,0,6,2,""
0,"F Ciompi, S Balocco, J Rigla, X Carrillo, J Mauri, P Radeva","Computer-aided detection of intracoronary stent in intravascular ultrasound sequences Computer-aided detection of intracoronary stent in intravascular ultrasound sequences",2016,"","","","https://scholar.google.com",91,"2020-08-13 07:49:11","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:abG-DnoFyZgC",,,,,0,0.00,0,6,4,""
0,"F Ciompi, C Jacobs, ET Scholten, MMW Wille, PA de Jong, M Prokop, ...","Bag-of-frequencies",2015,"Ieee Transactions on Medical Imaging","","","https://scholar.google.com",92,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:ZHo1McVdvXMC",,,,,0,0.00,0,7,5,""
0,"F Ciompi","Multi-class learning for vessel characterisation in intravascular ultrasound",2014,"ELCVIA: electronic letters on computer vision and image analysis","","","https://scholar.google.com",93,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:IWHjjKOFINEC",13,2,47,48,0,0.00,0,1,6,""
0,"F Ciompi, C Gatta, M de Bruijne","Iterated Stacked Classifiers for Lung Segmentation in Computed Tomography",2013,"5th International Workshop on Pulmonary Image Analysis","","","https://scholar.google.com",94,"2020-08-13 07:49:11","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:ZeXyd9-uunAC",,,63,74,0,0.00,0,3,7,""
0,"F Ciompi, O Pujol, JM Ferré, P Radeva","Coronary Atherosclerotic Plaque Characterization By Intravascular Ultrasound",2012,"Ultrasound Imaging","","","https://scholar.google.com",95,"2020-08-13 07:49:11","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:UebtZRa9Y70C",,,177,201,0,0.00,0,4,8,""
0,"N Salvaiella, E Fernandez-Nofrerias, F Ciompi, O Rodriguez-Leor, ...","Radial Artery Volume Changes After Administration Of Two Different Intra-arterial Drug Regimens. Assessment By Intravascular Ultrasound",2010,"JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY 56 (13), B119-B","","","https://scholar.google.com",96,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:k_IJM867U9cC",119,,,,0,0.00,0,5,10,""
0,"O Rodriguez Leor, F Ciompi, R Hemetsberger, E Fernandez-Nofrerias, ...","Coronary plaque characterization using 40 MHz IVUS radiofrequency: a fusion study of in vivo and ex vivo data",2010,"EUROPEAN HEART JOURNAL","","","https://scholar.google.com",97,"2020-08-13 07:49:11","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:aqlVkmm33-oC",31,,288,288,0,0.00,0,5,10,""
0,"F Ciompi, O Pujol, O Rodríguez-Leor, A Serrano-Vida, J Mauri, P Radeva","On in-vitro and in-vivo IVUS data fusion",2009,"Proceedings of the 2009 conference on Artificial Intelligence Research and …","","","https://scholar.google.com",98,"2020-08-13 07:49:11","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:_FxGoFyzp5QC",,,,,0,0.00,0,6,11,""
0,"E Smeets, J Teuwen, J van der Laak, M Gotthardt, F Ciompi, E Aarntzen","Tumor heterogeneity as a PET-biomarker predicts overall survival of pancreatic cancer patients",,"","","","https://scholar.google.com",99,"2020-08-13 07:49:11","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:dshw04ExmUIC",,,,,0,0.00,0,6,,""
0,"L Lu, D Zhang, L Li, J Zhao, K Kim, S Yun, S Lee, S Nam, YJ Yoon, ...","Electromechanical Design and Construction of a Rotating Radio-Frequency Coil System for Applications in Magnetic Resonance.............................. A. Trakic, E. Weber, BK …",,"","","","https://scholar.google.com",100,"2020-08-13 07:49:11","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&pagesize=100&citation_for_view=DOErev8AAAAJ:5nxA0vEk-isC",,,,,0,0.00,0,10,,""
0,"F Ciompi, O Pujol, P Radeva","Including in-vivo IVUS data in ex-vivo validated dataset",,"","","","https://scholar.google.com",101,"2020-08-13 07:49:11","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DOErev8AAAAJ&cstart=100&pagesize=100&citation_for_view=DOErev8AAAAJ:YsMSGLbcyi4C",,,,,0,0.00,0,3,,""
