Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
26,"T Mertzanidou, J Hipwell, MJ Cardoso, X Zhang, C Tanner, S Ourselin, ...","MRI to X-ray mammography registration using a volume-preserving affine transformation",2012,"Medical image analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=877286232400307497",52,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:ZHo1McVdvXMC",16,5,966,975,26,3.25,4,7,8,""
26,"HJ Huisman, JM Thijssen","Adaptive texture feature extraction with application to ultrasonic image analysis",1998,"Ultrasonic Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10946179538840967233",53,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:MXK_kJrjxJIC",20,2,132,148,26,1.18,13,2,22,""
26,"HJ Huisman, JM Thijssen, DJT Wagener, GJE Rosenbusch","Quantitative ultrasonic analysis of liver metastases",1998,"Ultrasound in medicine & biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=973090722216732761",54,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:UebtZRa9Y70C",24,1,67,77,26,1.18,7,4,22,""
0,"HJ Huisman, N Karssemeijer","Processing and displaying dynamic contrast-enhanced magnetic resonance imaging information",2012,"US Patent 8,280,488","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8441935845021442858",55,"2020-08-13 07:50:52","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:R0GtuAMwyXEC",,,,,0,0.00,0,2,8,""
24,"HJ Huisman, N Karssemeijer","Processing and displaying dynamic contrast-enhanced magnetic resonance imaging information",2012,"US Patent 8,280,488","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8441935845021442858",56,"2020-08-13 07:50:52","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:-f6ydRqryjwC",,,,,24,3.00,12,2,8,""
24,"GJS Litjens, JO Barentsz, N Karssemeijer, HJ Huisman","Automated computer-aided detection of prostate cancer in MR images: from a whole-organ to a zone-based approach",2012,"Medical Imaging 2012: Computer-Aided Diagnosis 8315, 83150G","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1559733626797444041",57,"2020-08-13 07:50:52","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:SeFeTyx0c_EC",,,,,24,3.00,6,4,8,""
24,"JA van Dalen, W Vogel, HJ Huisman, WJG Oyen, GJ Jager, ...","Accuracy of rigid CT–FDG-PET image registration of the liver",2004,"Physics in Medicine & Biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1953127824396335218",58,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:abG-DnoFyZgC",49,23,5393,5393,24,1.50,4,6,16,""
23,"G Litjens, N Karssemeijer, H Huisman","A multi-atlas approach for prostate segmentation in MR images",2012,"MICCAI Grand Challenge: Prostate MR Image Segmentation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8805040053427217807",59,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:tvutLEwYQz8C",2012,,,,23,2.88,8,3,8,""
19,"W Venderink, M de Rooij, JPM Sedelaar, HJ Huisman, JJ Fütterer","Elastic versus rigid image registration in magnetic resonance imaging–transrectal ultrasound fusion prostate biopsy: a systematic review and meta-analysis",2018,"European urology focus","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4132242760561469577",60,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:W91e3rS6dHEC",4,2,219,227,19,9.50,4,5,2,""
19,"T Tan, B Platel, RM Mann, H Huisman, N Karssemeijer","Chest wall segmentation in automated 3D breast ultrasound scans",2013,"Medical image analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17157262863361426204",61,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:a0OBvERweLwC",17,8,1273,1281,19,2.71,4,5,7,""
19,"MM Nillesen, RGP Lopata, HJ Huisman, JM Thijssen, L Kapusta, ...","Correlation based 3-D segmentation of the left ventricle in pediatric echocardiographic images using radio-frequency data",2011,"Ultrasound in medicine & biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1538861246327733103",62,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:e5wmG9Sq2KIC",37,9,1409,1420,19,2.11,3,6,9,""
19,"RM Mann, J Veltman, H Huisman, C Boetes","Comparison of enhancement characteristics between invasive lobular carcinoma and invasive ductal carcinoma",2011,"Journal of Magnetic Resonance Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4842131897026662112",63,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:isC4tDSrTZIC",34,2,293,300,19,2.11,5,4,9,""
18,"W Venderink, M van der Leest, A van Luijtelaar, WJM van de Ven, ...","Retrospective comparison of direct in-bore magnetic resonance imaging (MRI)-guided biopsy and fusion-guided biopsy in patients with MRI lesions which are likely or highly …",2017,"World journal of urology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9029962091723191841",64,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:WTkkuPxyGkUC",35,12,1849,1855,18,6.00,4,5,3,""
18,"GJS Litjens, R Elliott, N Shih, M Feldman, JO Barentsz, ...","Distinguishing prostate cancer from benign confounders via a cascaded classifier on multi-parametric MRI",2014,"Medical Imaging 2014: Computer-Aided Diagnosis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16281847160609020035",65,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:YXeC4bxG7-IC",9035,,903512,903512,18,3.00,3,6,6,""
17,"SG Armato, H Huisman, K Drukker, L Hadjiiski, JS Kirby, N Petrick, ...","PROSTATEx Challenges for computerized classification of prostate lesions from multiparametric magnetic resonance images",2018,"Journal of Medical Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15665935214724198223",66,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:ZM__uENUXnMC",5,4,44501,44501,17,8.50,2,7,2,""
16,"GJS Litjens, HJ Huisman, RM Elliott, NN Shih, MD Feldman, ...","Quantitative identification of magnetic resonance imaging features of prostate cancer response following laser ablation and radical prostatectomy",2014,"Journal of Medical Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1987898104259315064",67,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:AOwgc6nnr1EC",1,3,35001,35001,16,2.67,3,6,6,""
15,"E Gibson, Y Hu, N Ghavami, HU Ahmed, C Moore, M Emberton, ...","Inter-site Variability in Prostate Segmentation Accuracy Using Deep Learning",2018,"International Conference on Medical Image Computing and Computer-Assisted …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6478096673123844302",68,"2020-08-13 07:50:52","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:B71Od6CY_ssC",,,,,15,7.50,2,7,2,""
15,"WJM van de Ven, JPM Sedelaar, MMG van der Leest, ...","Visibility of prostate cancer on transrectal ultrasound during fusion with multiparametric magnetic resonance imaging for biopsy",2016,"Clinical Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18254238654977133234",69,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:aK62MiYD7mUC",40,4,745,750,15,3.75,4,4,4,""
14,"PC Vos, T Hambrock, JO Barenstz, HJ Huisman","Automated calibration for computerized analysis of prostate lesions using pharmacokinetic magnetic resonance images",2009,"International Conference on Medical Image Computing and Computer-Assisted …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16369511798735227224",70,"2020-08-13 07:50:52","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:Wp0gIr-vW9MC",,,,,14,1.27,4,4,11,""
14,"WV Vogel, JA van Dalen, DAX Schinagl, JHAM Kaanders, HJ Huisman, ...","Correction of an image size difference between positron emission tomography (PET) and computed tomography (CT) improves image fusion of dedicated PET and CT",2006,"Nuclear medicine communications","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13196134024135384210",71,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:_kc_bZDykSQC",27,6,515,519,14,1.00,2,6,14,""
13,"MM Nillesen, RGP Lopata, HJ Huisman, JM Thijssen, L Kapusta, ...","3D cardiac segmentation using temporal correlation of radio frequency ultrasound data",2009,"International Conference on Medical Image Computing and Computer-Assisted …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12873469043739776735",72,"2020-08-13 07:50:52","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:YOwf2qJgpHMC",,,,,13,1.18,2,6,11,""
13,"HJ Huisman, JH Thijssen","An in vivo ultrasonic model of liver parenchyma",1998,"IEEE transactions on ultrasonics, ferroelectrics, and frequency control 45 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5765466617692113319",73,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:Zph67rFs4hoC",,,,,13,0.59,7,2,22,""
12,"S Hu, D Worrall, S Knegt, B Veeling, H Huisman, M Welling","Supervised uncertainty quantification for segmentation with multiple annotations",2019,"International Conference on Medical Image Computing and Computer-Assisted …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4596090620314967344",74,"2020-08-13 07:50:52","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:VFGfXyYpp08C",,,,,12,12.00,2,6,1,""
12,"WJM van de Ven, Y Hu, JO Barentsz, N Karssemeijer, D Barratt, ...","Biomechanical modeling constrained surface‐based image registration for prostate MR guided TRUS biopsy",2015,"Medical physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10541621856285504326",75,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:2hrGa7H818QC",42,5,2470,2481,12,2.40,2,6,5,""
12,"OA Debats, GJS Litjens, JO Barentsz, N Karssemeijer, HJ Huisman","Automated 3-dimensional segmentation of pelvic lymph nodes in magnetic resonance images",2011,"Medical physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1254525851921315650",76,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:R3hNpaxXUhUC",38,11,6178,6187,12,1.33,2,5,9,""
0,"PC Vos, T Hambrock, JO Barentsz, HJ Huisman","Combining T2-weighted with dynamic MR images for computerized classification of prostate lesions",2008,"Medical Imaging 2008: Computer-Aided Diagnosis 6915, 69150W","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10763355599207768493",77,"2020-08-13 07:50:52","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:yBxuCEhX224C",,,,,0,0.00,0,4,12,""
12,"PC Vos, T Hambrock, JO Barentsz, HJ Huisman","Combining T2-weighted with dynamic MR images for computerized classification of prostate lesions",2008,"Medical Imaging 2008: Computer-Aided Diagnosis 6915, 69150W","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10763355599207768493",78,"2020-08-13 07:50:52","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:qxL8FJ1GzNcC",,,,,12,1.00,3,4,12,""
10,"G Mooij, I Bagulho, H Huisman","Automatic segmentation of prostate zones",2018,"arXiv preprint arXiv:1806.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11990056638194684452",79,"2020-08-13 07:50:52","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:T0nwzvlCxs8C",7146,,,,10,5.00,3,3,2,""
10,"T Mertzanidou, JH Hipwell, L Han, Z Taylor, H Huisman, U Bick, ...","Intensity-based MRI to X-ray mammography registration with an integrated fast biomechanical transformation",2012,"International Workshop on Digital Mammography","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5436362600497525238",80,"2020-08-13 07:50:52","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:zA6iFVUQeVQC",,,48,55,10,1.25,1,7,8,""
9,"MM Nillesen, RGP Lopata, WP De Boode, IH Gerrits, HJ Huisman, ...","In vivo validation of cardiac output assessment in non-standard 3D echocardiographic images",2009,"Physics in Medicine & Biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17130217268325843134",81,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:mVmsd5A6BfQC",54,7,1951,1951,9,0.82,2,6,11,""
9,"JA van Dalen, HJ Huisman, A Welmers, JO Barentsz","Semi-automatic image registration of MRI to CT data of the prostate using gold markers as fiducials",2003,"International Workshop on Biomedical Image Registration","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13517739141044841035",82,"2020-08-13 07:50:52","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:IWHjjKOFINEC",,,311,320,9,0.53,2,4,17,""
8,"MJ Stoutjesdijk, M Zijp, C Boetes, N Karssemeijer, JO Barentsz, ...","Computer aided analysis of breast MRI enhancement kinetics using mean shift c lustering and multifeature iterative region of interest selection",2012,"Journal of Magnetic Resonance Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3993348269768594312",83,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:rO6llkc54NcC",36,5,1104,1112,8,1.00,1,6,8,""
8,"WJM van de Ven, GJS Litjens, JO Barentsz, T Hambrock, HJ Huisman","Required accuracy of MR-US registration for prostate biopsies",2011,"International Workshop on Prostate Cancer Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=837574192387609828",84,"2020-08-13 07:50:52","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:TQgYirikUcIC",,,92,99,8,0.89,2,5,9,""
8,"H Huisman","A three-phase to three-phase series-resonant power converter with optimal input current waveforms. I. control strategy",1988,"IEEE Transactions on industrial electronics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=759653758964377207",85,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:RwQ8IgSj6xkC",35,2,263,268,8,0.25,8,1,32,""
7,"E Gibson, Y Hu, HJ Huisman, DC Barratt","Designing image segmentation studies: statistical power, sample size and reference standard quality",2017,"Medical Image Analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10750453317236818615",86,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:MaiMEk8tZqMC",42,,44,59,7,2.33,2,4,3,""
7,"OA Debats, AS Fortuin, HJM Meijer, T Hambrock, GJS Litjens, ...","Intranodal signal suppression in pelvic MR lymphography of prostate cancer patients: a quantitative comparison of ferumoxtran-10 and ferumoxytol",2016,"PeerJ","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14959316295455027146",87,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:cpgjJtNNFA0C",4,,2471,,7,1.75,1,6,4,""
0,"A Madabhushi, J Dowling, H Huisman, D Barratt","Prostate Cancer Imaging. Image Analysis and Image-Guided Interventions: International Workshop, Held in Conjunction with MICCAI 2011, Toronto, Canada, September 22, 2011 …",2011,"","Springer","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8509095263153422539,8961139741055923766",88,"2020-08-13 07:50:52","Book","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:4p3FJGzxjgAC",,,,,0,0.00,0,4,9,""
0,"A Madabhushi, J Dowling, H Huisman, D Barratt","Prostate Cancer Imaging. Image Analysis and Image-Guided Interventions: International Workshop, Held in Conjunction with MICCAI 2011, Toronto, Canada, September 22, 2011 …",2011,"","Springer","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8509095263153422539,8961139741055923766",89,"2020-08-13 07:50:52","Book","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:BSZS1fLCB98C",,,,,0,0.00,0,4,9,""
7,"A Madabhushi, J Dowling, H Huisman, D Barratt","Prostate Cancer Imaging. Image Analysis and Image-Guided Interventions: International Workshop, Held in Conjunction with MICCAI 2011, Toronto, Canada, September 22, 2011 …",2011,"","Springer","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8509095263153422539,8961139741055923766",90,"2020-08-13 07:50:52","Book","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:r0BpntZqJG4C",,,,,7,0.78,2,4,9,""
7,"T Tan, H Huisman, B Platel, A Grivegnee, R Mus, N Karssemeijer","Classification of breast lesions in automated 3D breast ultrasound",2011,"Medical Imaging 2011: Computer-Aided Diagnosis 7963, 79630X","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15037460857605703476",91,"2020-08-13 07:50:52","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:2P1L_qKh6hAC",,,,,7,0.78,1,6,9,""
7,"CMA Hoeks, JJ Futterer, DM Somford, IM Oort, HJ Huisman, JO Barentsz","Multiparametrische MRI bij prostaatkankerscreening",2009,"Nederlands Tijdschrift voor Geneeskunde 153, B487-B","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4245533401419855201",92,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:j3f4tGmQtD8C",487,,,,7,0.64,1,6,11,""
0,"PC Vos, T Hambrock, JJ Fütterer, CA Hulsbergen-Van De Kaa, J Barentsz, ...","Effect of calibration on computerized analysis of prostate lesions using quantitative dynamic contrast-enhanced magnetic resonance imaging",2007,"Medical Imaging 2007: Computer-Aided Diagnosis 6514, 65140U","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13280836963282463277",93,"2020-08-13 07:50:52","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:8moDcb_GFzgC",,,,,0,0.00,0,6,13,""
7,"PC Vos, T Hambrock, JJ Fütterer, CA Hulsbergen-Van De Kaa, J Barentsz, ...","Effect of calibration on computerized analysis of prostate lesions using quantitative dynamic contrast-enhanced magnetic resonance imaging",2007,"Medical Imaging 2007: Computer-Aided Diagnosis 6514, 65140U","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13280836963282463277",94,"2020-08-13 07:50:52","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:aqlVkmm33-oC",,,,,7,0.54,1,6,13,""
7,"P Stopfer, HG Schaefer, A Amelsberg, H Huisman, F Eskens, JA Gietema, ...","Pharmacokinetic results from two phase I dose escalation studies of once daily oral treatment with BIBW 2992, an irreversible dual EGFR/HER2 receptor tyrosine kinase inhibitor …",2005,"CLINICAL CANCER RESEARCH 11 (24), 9075S-9075S","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16892049821479220316",95,"2020-08-13 07:50:52","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:yBJCJstOu-sC",,,,,7,0.47,1,7,15,""
7,"HJ Huisman","In vivo ultrasonic tissue characterization of liver metastases",1998,"Schiedam: DTQP","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7763442202193637713",96,"2020-08-13 07:50:52","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:Sw8WaQuuSIgC",,,,,7,0.32,7,1,22,""
6,"WJM van de Ven, W Venderink, JPM Sedelaar, J Veltman, JO Barentsz, ...","MR-targeted TRUS prostate biopsy using local reference augmentation: initial experience",2016,"International Urology and Nephrology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=177659092002416014",97,"2020-08-13 07:50:52","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:3YQzwbzlpKYC",,,1,9,6,1.50,1,6,4,""
6,"WJM van de Ven, Y Hu, JO Barentsz, N Karssemeijer, D Barratt, ...","Surface-based prostate registration with biomechanical regularization",2013,"Medical Imaging 2013: Image-Guided Procedures, Robotic Interventions, and …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5774283271335261272",98,"2020-08-13 07:50:52","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:b0M2c_1WBrUC",,,,,6,0.86,1,6,7,""
6,"A Makarau, H Huisman, R Mus, M Zijp, N Karssemeijer","Breast MRI intensity non-uniformity correction using mean-shift",2010,"Medical Imaging 2010: Computer-Aided Diagnosis 7624, 76242D","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16713159183791215628",99,"2020-08-13 07:50:52","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:ldfaerwXgEUC",,,,,6,0.60,1,5,10,""
6,"H Huisman, N Karssemeijer","Chestwall segmentation in 3D breast ultrasound using a deformable volume model",2007,"Biennial International Conference on Information Processing in Medical …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9371668300991606553",100,"2020-08-13 07:50:52","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&pagesize=100&citation_for_view=zkMmvCwAAAAJ:GnPB-g6toBAC",,,,,6,0.46,3,2,13,""
5,"WV Vogel, JA Van Dalen, H Huisman, WJG Oyen, N Karssemeijer","Sliced alternating DICOM series: convenient visualisation of image fusion on PACS",2005,"European journal of nuclear medicine and molecular imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7276742739793309998",101,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&cstart=100&pagesize=100&citation_for_view=zkMmvCwAAAAJ:M3ejUd6NZC8C",32,2,247,248,5,0.33,1,5,15,""
4,"H Huisman, P Vos, G Litjens, T Hambrock, J Barentsz","Computer aided detection of prostate cancer using T2, DWI and DCE MRI: methods and clinical applications",2010,"International Workshop on Prostate Cancer Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14769064589860278006",102,"2020-08-13 07:50:52","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&cstart=100&pagesize=100&citation_for_view=zkMmvCwAAAAJ:35N4QoGY0k4C",,,4,14,4,0.40,1,5,10,""
4,"E Tanck, JCW Deenen, HJ Huisman, JG Kooloos, H Huizenga, ...","An anatomically shaped lower body model for CT scanning of cadaver femurs",2009,"Physics in Medicine & Biology 55 (2), N","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=684371408799077124",103,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&cstart=100&pagesize=100&citation_for_view=zkMmvCwAAAAJ:dhFuZR0502QC",57,,,,4,0.36,1,6,11,""
4,"A Welmers, JJ Futterer, E Van Lin, TW Scheenen, HJ Huisman, ...","3D image fusion of CT with dynamic contrast enhanced MRI and MR spectroscopy of the prostate using gold makers as fiducials",2002,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18283313603104358122",104,"2020-08-13 07:50:52","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=zkMmvCwAAAAJ&cstart=100&pagesize=100&citation_for_view=zkMmvCwAAAAJ:UxriW0iASnsC",225,,350,351,4,0.22,1,6,18,""
