Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
9,"JD Hoffman, MJJP Van Grinsven, C Li, M Brantley, J McGrath, A Agarwal, ...","Genetic association analysis of drusen progression",2016,"Investigative ophthalmology & visual science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18147613682259186463",54,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:a0OBvERweLwC",57,4,2225,2231,9,2.25,1,7,4,""
9,"NTM Saksens, E Kersten, JMM Groenewoud, MJJP van Grinsven, ...","Clinical characteristics of familial and sporadic age-related macular degeneration: differences and similarities",2014,"Investigative ophthalmology & visual science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15875798834789801368",55,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:maZDTaKrznsC",55,11,7085,7092,9,1.50,2,5,6,""
7,"TJ Heesterbeek, EK de Jong, IE Acar, JMM Groenewoud, B Liefers, ...","Genetic risk score has added value over initial clinical grading stage in predicting disease progression in age-related macular degeneration",2019,"Scientific reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5584625454185103300",56,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:t7zJ5fGR-2UC",9,1,1,8,7,7.00,1,6,1,""
7,"L Gallardo-Estrella, E Pompe, PA de Jong, C Jacobs, EM van Rikxoort, ...","Normalized emphysema scores on low dose CT: Validation as an imaging biomarker for mortality",2017,"PloS one","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12834685557055984441",57,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:t6usbXjVLHcC",12,12,188902,,7,2.33,1,6,3,""
7,"MJJP van Grinsven, T Theelen, L Witkamp, J van der Heijden, ...","Automatic differentiation of color fundus images containing drusen or exudates using a contextual spatial pyramid approach",2016,"Biomedical optics express","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12016324152117679054",58,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:4OULZ7Gr8RgC",7,3,709,725,7,1.75,1,5,4,""
7,"J Melendez, CI Sánchez, B van Ginneken, N Karssemeijer","Improving mass candidate detection in mammograms via feature maxima propagation and local feature selection",2014,"Medical physics 41 (8Part1)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9401041546322028279",59,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:isC4tDSrTZIC",81904,,,,7,1.17,2,4,6,""
6,"F Venhuizen, MJJP van Grinsven, B van Ginneken, CCB Hoyng, ...","Fully automated segmentation of intraretinal cysts in 3d optical coherence tomography",2016,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2925909673452268179",60,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:EUQCXRtRnyEC",57,12,5949,5949,6,1.50,1,5,4,""
6,"L Hogeweg, CI Sánchez, J Melendez, P Maduskar, A Story, A Hayward, ...","Foreign object detection and removal to improve automated analysis of chest radiographs",2013,"Medical physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1997428185924918867",61,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:hC7cP41nSMkC",40,7,71901,71901,6,0.86,1,7,7,""
5,"B van Ginneken, R Philipsen, L Hogeweg, P Maduskar, JC Melendez, ...","Automated scoring of chest radiographs for tuberculosis prevalence surveys: a combined approach",2013,"Fifth International Workshop on Pulmonary Image Analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=614866246313148987",62,"2020-08-13 07:50:17","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:TFP_iSt0sucC",,,9,19,5,0.71,1,6,7,""
5,"M Garcia, CI Sanchez, A Diez, MI Lopez, R Hornero","Detection of hard exudates based on neural networks as a diagnostic aid in the screening for diabetic retinopathy",2006,"Telemedicine in Future Health","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13839770616103893450",63,"2020-08-13 07:50:17","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:iH-uZ7U-co4C",,,,,5,0.36,1,5,14,""
4,"L Hogeweg, CI Sánchez, P Maduskar, RHHM Philipsen, B van Ginneken","Fast and effective quantification of symmetry in medical images for pathology detection: Application to chest radiography",2017,"Medical Physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11690052651496044399",64,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:CHSYGLWDkRkC",44,6,2242,2256,4,1.33,1,5,3,""
4,"B Liefers, FG Venhuizen, T Theelen, C Hoyng, B van Ginneken, ...","Fovea detection in optical coherence tomography using convolutional neural networks",2017,"Medical Imaging 2017: Image Processing","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3861077382929820883",65,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:nb7KW1ujOQ8C",10133,,1013302,1013302,4,1.33,1,6,3,""
4,"MJJP van Grinsven, YTE Lechanteur, JPH van de Ven, B van Ginneken, ...","Automatic age-related macular degeneration detection and staging",2013,"Medical Imaging 2013: Computer-Aided Diagnosis 8670, 86700M","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17026275504420456787",66,"2020-08-13 07:50:17","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:IWHjjKOFINEC",,,,,4,0.57,1,5,7,""
4,"M Lopez, C Sanchez, R Hornero","Retinal image analysis to detect and quantify lesions associated with diabetic retinopathy",2003,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13560728391275032738",67,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:hqOjcs7Dif8C",44,13,3977,3977,4,0.24,1,3,17,""
3,"C González-Gonzalo, B Liefers, B van Ginneken, CI Sánchez","Improving weakly-supervised lesion localization with iterative saliency map refinement",2018,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14923642687050576388",68,"2020-08-13 07:50:17","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:_Re3VWB3Y0AC",,,,,3,1.50,1,4,2,""
3,"MJJP van Grinsven, F Venhuizen, B van Ginneken, CCB Hoyng, ...","Automatic detection of hemorrhages on color fundus images using deep learning",2016,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6287248310931733301",69,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:b0M2c_1WBrUC",57,12,5966,5966,3,0.75,1,5,4,""
3,"TTJP Kockelkorn, CI Sánchez, JC Grutters, R Ramos, PA de Jong, ...","Interactive classification of lung tissue in CT scans by combining prior and interactively obtained training data: A simulation study",2012,"Proceedings of the 21st International Conference on Pattern Recognition …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18323115745426701953",70,"2020-08-13 07:50:17","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:7PzlFSSx8tAC",,,,,3,0.38,1,6,8,""
3,"J Mera, C Córdoba, J Benavidez, O Paredes, J Doria, A Gómez, ...","Applicability of the polymeric precursor method to the synthesis of nanometric single- and multi-layers of Zn1−xMnxO (x = 0–0.3)",2010,"Journal of materials science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12703846480869310123",71,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:ye4kPcJQO24C",45,19,5398,5405,3,0.30,0,7,10,""
3,"D Abásolo, C Gómez, J Poza, M García, CI Sánchez, M López","EEG background activity analysis in Alzheimer‟ s disease patients with sample entropy",2005,"Int. Conf. Computational Bioengineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15571196371711494667",72,"2020-08-13 07:50:17","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:LkGwnXOMwfcC",,,,,3,0.20,1,6,15,""
2,"V Schreur, A de Breuk, FG Venhuizen, CI Sánchez, CJ Tack, BJ Klevering, ...","Retinal hyperreflective foci in type 1 diabetes mellitus",2020,"Retina","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=95204898750501445",73,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:EkHepimYqZsC",40,8,1565,1573,2,2.00,0,7,1,""
2,"B Liefers, JM Colijn, C González-Gonzalo, T Verzijden, JJ Wang, ...","A deep learning model for segmentation of geographic atrophy to study its long-term natural history",2020,"Ophthalmology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10165923379562366066",74,"2020-08-13 07:50:17","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:zLWjf1WUPmwC",,,,,2,2.00,0,6,1,""
2,"B Liefers, C González-Gonzalo, C Klaver, B van Ginneken, CI Sánchez","Dense segmentation in selected dimensions: application to retinal optical coherence tomography",2019,"International Conference on Medical Imaging with Deep Learning","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2472537240832249962",75,"2020-08-13 07:50:17","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:VLnqNzywnoUC",,,337,346,2,2.00,0,5,1,""
2,"JJJ GOMEZ, CI Sanchez, B Liefers, FG Venhuizen, G Fatti, ...","Automated Analysis of Retinal Images for detection of Glaucoma based on Convolutional Neural Networks.",2017,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11583482517657678688",76,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:vRqMK49ujn8C",58,8,706,706,2,0.67,0,6,3,""
2,"CI Sanchez, S Lambertus, B Bloemen, N Bax, FG Venhuizen, ...","Automatic quantification of geographic atrophy in autofluorescence images of Stargardt patients",2015,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3934544458201695707",77,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:M05iB0D1s5AC",56,7,5258,5258,2,0.40,0,6,5,""
2,"P Maduskar, L Hogeweg, PA de Jong, L Peters‐Bax, R Dawson, H Ayles, ...","Cavity contour segmentation in chest radiographs using supervised learning and dynamic programming",2014,"Medical physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5011186305563263998",78,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:bEWYMUwI8FkC",41,7,71912,71912,2,0.33,0,7,6,""
2,"J Poza, D Abásolo, C Gómez, CI Sánchez, M López","Análisis del electroencefalograma con la transformada wavelet discreta. Aplicación a la enfermedad de Alzheimer",2005,"Libro de resúmenes del XX Simposium Nacional de la Unión Científica …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4118386353270062863",79,"2020-08-13 07:50:17","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:UebtZRa9Y70C",,,,,2,0.13,0,5,15,""
1,"H van Zeeland, J Meakin, B Liefers, C González-Gonzalo, ...","EyeNED workstation: development of a multi-modal vendor-independent application for annotation, spatial alignment and analysis of retinal images",2019,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5177328248453722349",80,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:ipzZ9siozwsC",60,9,6118,6118,1,1.00,0,5,1,""
1,"JH Terheyden, RP Finger, S Schmitz-Valckenberg, H Agostini, C Dahlke, ...","Development and validation of novel clinical endpoints in intermediate age-related macular degeneration in MACUSTAR",2019,"Der Ophthalmologe","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5615428845931355805",81,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:ML0RJ9NH7IQC",116,12,1186,1193,1,1.00,0,6,1,""
1,"H Greenspan, B van Ginneken, R Summers, AAA Setio, F Ciompi, ...","Special issue on deep learning in medical imaging",2016,"IEEE Transactions on Medical Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=620896534985067511",82,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:pyW8ca7W8N0C",35,4,,,1,0.25,0,6,4,""
1,"J Melendez, CI Sánchez, R Hupse, B van Ginneken, N Karssemeijer","Potential of a standalone computer-aided detection system for breast cancer detection in screening mammography",2012,"International Workshop on Digital Mammography","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11683397277520872641",83,"2020-08-13 07:50:17","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:QIV2ME_5wuYC",,,682,689,1,0.13,0,5,8,""
1,"R Hornero, C Sanchez, M Lopez","Automated retinal image analysis in a teleophthalmology diabetic retinopathy screening program",2004,"Telemedicine Journal and e-Health 10 (1), S","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11503276467422793917",84,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:L8Ckcad2t8MC",101,,,,1,0.06,0,3,16,""
1,"R Hornero, DE ABASOLO, J Poza, CI Sánchez, P Espino","Use of Wavelet packets to compare electroencephalogram signals (EEG) in patients with Alzheimer's disease and control subjects",2004,"IWSSIP'04: international workshop on systems, signals and image processing …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3784637006905714442",85,"2020-08-13 07:50:17","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:Se3iqnhoufwC",,,,,1,0.06,0,5,16,""
0,"JH Terheyden, FG Holz, S Schmitz-Valckenberg, A Lüning, M Schmid, ...","Clinical study protocol for a low-interventional study in intermediate age-related macular degeneration developing novel clinical endpoints for interventional clinical trials …",2020,"Trials","","","https://scholar.google.com",86,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:4MWp96NkSFoC",21,1,1,11,0,0.00,0,6,1,""
0,"N Lessmann, CI Sánchez, L Beenen, LH Boulogne, M Brink, E Calli, ...","Automated Assessment of CO-RADS and Chest CT Severity Scores in Patients with Suspected COVID-19 Using Artificial Intelligence",2020,"Radiology","","","https://scholar.google.com",87,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:BwyfMAYsbu0C",202439,,,,0,0.00,0,7,1,""
0,"SC Wetstein, C González-Gonzalo, G Bortsova, B Liefers, F Dubost, ...","Adversarial Attack Vulnerability of Medical Image Analysis Systems: Unexplored Factors",2020,"arXiv preprint arXiv:2006.","","","https://scholar.google.com",88,"2020-08-13 07:50:17","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:AvfA0Oy_GE0C",6356,,,,0,0.00,0,6,1,""
0,"M Gallardo, M Munk, T Kurmann, S De Zanet, A Mosinska, ...","Machine learning to predict anti-VEGF treatment response in a Treat-and-Extend regimen (TER).",2020,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com",89,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:Z5m8FVwuT1cC",61,7,1629,1629,0,0.00,0,6,1,""
0,"C de Vente, M van Grinsven, S De Zanet, A Mosinska, R Sznitman, ...","Estimating Uncertainty of Deep Neural Networks for Age-related Macular Degeneration Grading using Optical Coherence Tomography",2020,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com",90,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:BUYA1_V_uYcC",61,7,1630,1630,0,0.00,0,6,1,""
0,"HR Taylor","How to Fix a Leaky Pipe",2020,"Ophthalmology","","","https://scholar.google.com",91,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:URolC5Kub84C",127,4,442,444,0,0.00,0,1,1,""
0,"D Valkenburg, EH Runhart, NM Bax, B Liefers, SL Lambertus, CI Sánchez, ...","Highly Variable Disease Courses in Siblings with Stargardt Disease",2019,"Ophthalmology","","","https://scholar.google.com",92,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:XD-gHx7UXLsC",126,12,1712,1721,0,0.00,0,7,1,""
0,"C González-Gonzalo, B Liefers, B van Ginneken, CI Sánchez","Iterative augmentation of visual evidence for weakly-supervised lesion localization in deep interpretability frameworks",2019,"arXiv preprint arXiv:1910.","","","https://scholar.google.com",93,"2020-08-13 07:50:17","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:vDijr-p_gm4C",7373,,,,0,0.00,0,4,1,""
0,"J Engelberts, C González-Gonzalo, CI Sanchez, MJ van Grinsven","Automatic Segmentation of Drusen and Exudates on Color Fundus Images using Generative Adversarial Networks",2019,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com",94,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:uc_IGeMz5qoC",60,9,1493,1493,0,0.00,0,4,1,""
0,"D Valkenburg, E Runhart, B Liefers, CI Sanchez, FP Cremers, ...","Familial discordance in disease phenotype in siblings with Stargardt disease",2019,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com",95,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:0KyAp5RtaNEC",60,9,5015,5015,0,0.00,0,6,1,""
0,"B Liefers, JM Colijn, C González-Gonzalo, A Vaidyanathan, ...","Prediction of areas at risk of developing geographic atrophy in color fundus images using deep learning",2019,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com",96,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:yB1At4FlUx8C",60,9,1455,1455,0,0.00,0,5,1,""
0,"EF Thee, MJ van Grinsven, T Verzijden, DT Luttikhuizen, M Meester, ...","Automated grading of fundus photographs to identify referable AMD for first-line eye care",2019,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com",97,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:nrtMV_XWKgEC",60,9,1532,1532,0,0.00,0,6,1,""
0,"C González-Gonzalo, B Liefers, A Vaidyanathan, H van Zeeland, ...","Opening the “black box” of deep learning in automated screening of eye diseases",2019,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com",98,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:9Nmd_mFXekcC",60,9,1443,1443,0,0.00,0,5,1,""
0,"R Philipsen, CI Sánchez, J Melendez, WJ Lew, B van Ginneken","Automated chest X-ray reading for tuberculosis in the Philippines to improve case detection: a cohort study",2019,"The International Journal of Tuberculosis and Lung Disease","","","https://scholar.google.com",99,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:epqYDVWIO7EC",23,7,805,810,0,0.00,0,5,1,""
0,"CCW Klaver, H van Zeeland, T Verzijden, B Liefers, D Luttikhuizen, ...","EyeNED: a Dutch reading center for multimodal images for classification of retinal disorders",2019,"ACTA OPHTHALMOLOGICA","","","https://scholar.google.com",100,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&pagesize=100&citation_for_view=YxMfdYEAAAAJ:z_wVstp3MssC",97,,12,12,0,0.00,0,6,1,""
0,"R Manniesing, MTH Oei, LJ Oostveen, J Melendez, EJ Smit, B Platel, ...","White Matter and Gray Matter Segmentation in 4D Computed Tomography (vol 7, 119, 2017)",2018,"SCIENTIFIC REPORTS","","","https://scholar.google.com",101,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&cstart=100&pagesize=100&citation_for_view=YxMfdYEAAAAJ:fEOibwPWpKIC",8,,,,0,0.00,0,7,2,""
0,"R Manniesing, MTH Oei, LJ Oostveen, J Melendez, EJ Smit, B Platel, ...","Author Correction: White Matter and Gray Matter Segmentation in 4D Computed Tomography",2018,"Scientific reports","","","https://scholar.google.com",102,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&cstart=100&pagesize=100&citation_for_view=YxMfdYEAAAAJ:evX43VCCuoAC",8,1,1,1,0,0.00,0,7,2,""
0,"FG Venhuizen, S Schaffhauser, V Schreur, L Altay, B Liefers, ...","Fully automated detection of hyperreflective foci in optical coherence tomography",2017,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com",103,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&cstart=100&pagesize=100&citation_for_view=YxMfdYEAAAAJ:tS2w5q8j5-wC",58,8,671,671,0,0.00,0,6,3,""
0,"MJJP Van Grinsven, FG Venhuizen, B van Ginneken, CCB Hoyng, ...","Automatic detection of eye diseases using automated color fundus image analysis",2015,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com",104,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&cstart=100&pagesize=100&citation_for_view=YxMfdYEAAAAJ:g5m5HwL7SMYC",56,7,1401,1401,0,0.00,0,5,5,""
0,"JD Hoffman, MJJP Van Grinsven, JC Bailey, M Butkiewcz, MA Brantley, ...","The role of age-related macular degeneration associated variants in drusen progression",2015,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com",105,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&cstart=100&pagesize=100&citation_for_view=YxMfdYEAAAAJ:ldfaerwXgEUC",56,7,5142,5142,0,0.00,0,6,5,""
0,"MJJP van Grinsven, GHS Buitendijk, C Brussee, B van Ginneken, ...","Automatic detection of reticular drusen using multimodal retinal image analysis",2014,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com",106,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&cstart=100&pagesize=100&citation_for_view=YxMfdYEAAAAJ:2P1L_qKh6hAC",55,13,5861,5861,0,0.00,0,5,6,""
0,"C Sánchez, B Acha Piñero, MC Serrano Gotarredona, F Núñez Benjumea, ...","Detección automática de microaneurismas en retinografías",2011,"Archivos de la Sociedad Española de Oftalmología,","","","https://scholar.google.com",107,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&cstart=100&pagesize=100&citation_for_view=YxMfdYEAAAAJ:xtRiw3GOFMkC",86,9,277,281,0,0.00,0,5,9,""
0,"J Poza, G Vecilla, R Hornero, MI Lopez, CI Sánchez, A Diez","teleoftalweb 3.0: Web–Based Ophthalmologic Medical Record",2005,"Investigative Ophthalmology & Visual Science","","","https://scholar.google.com",108,"2020-08-13 07:50:17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YxMfdYEAAAAJ&cstart=100&pagesize=100&citation_for_view=YxMfdYEAAAAJ:_kc_bZDykSQC",46,13,1952,1952,0,0.00,0,6,15,""
